9.905566548695787787e-05,1.119250155170448124e-04,9.755099745234474540e-05,8.626515773357823491e-05,8.626932685729116201e-05,-5.135440005687996745e-06,1.422174245817586780e-04,7.548044959548860788e-05,4.615928992279805243e-05,1.769554073689505458e-04,2.718040741456206888e-05,2.366640546824783087e-04,8.252420957433059812e-05,1.266913750441744924e-04,3.708262738655321300e-05,9.018264972837641835e-05
1.816213480196893215e-04,9.976260480470955372e-05,1.821203622967004776e-04,1.160409738076850772e-04,4.571463068714365363e-05,-1.755481571308337152e-05,4.541687667369842529e-05,6.205866520758718252e-05,9.450125799048691988e-05,9.676779882283881307e-05,1.582301629241555929e-04,1.091975791496224701e-04,-1.558219810249283910e-05,1.185473302030004561e-04,3.424101669224910438e-05,2.508222496544476599e-05
1.064372336259111762e-04,1.249146880581974983e-04,-1.070228245225735009e-05,9.291238529840484262e-05,1.066553813870996237e-04,4.916130274068564177e-05,8.470803004456683993e-05,5.125397365191020072e-05,-1.385271116305375472e-05,1.024797456921078265e-04,6.849954661447554827e-05,9.396569657837972045e-05,9.555518045090138912e-05,1.212293500429950655e-04,1.619478280190378428e-04,1.269543281523510814e-04
1.201239792862907052e-04,3.664629184640944004e-05,9.795642836252227426e-05,-4.323338089307071641e-06,1.083546085283160210e-04,1.095503539545461535e-04,1.380421599606052041e-04,1.697753759799525142e-04,2.032887095992919058e-05,7.908266707090660930e-05,4.721539517049677670e-05,1.264756865566596389e-04,7.538492354797199368e-05,4.943292515235953033e-05,4.352867108536884189e-05,6.009356366121210158e-05
9.311926260124891996e-05,-7.197044760687276721e-05,5.719526961911469698e-05,5.313496149028651416e-05,4.700530189438723028e-05,1.071469232556410134e-04,5.774470628239214420e-05,9.655261237639933825e-05,-4.354151678853668272e-05,4.304787216824479401e-05,1.321624586125835776e-04,-6.909355761308688670e-06,-3.463064786046743393e-05,-1.345576765743317083e-05,-1.018570328596979380e-04,2.551736906752921641e-05
-8.223326585721224546e-05,7.950655708555132151e-05,1.470193528803065419e-04,8.322204666910693049e-05,-3.537327211233787239e-05,9.854199743131175637e-05,1.092431921279057860e-04,-5.128604243509471416e-05,4.443565921974368393e-05,-1.387171778333140537e-05,1.508874411229044199e-04,8.712901762919500470e-05,3.589169637052691542e-06,9.276538185076788068e-05,-7.415235450025647879e-05,-5.601330485660582781e-05
1.613122585695236921e-04,1.174972749140579253e-05,5.784520180895924568e-05,2.153353998437523842e-04,-8.201976925192866474e-06,1.873336805147118866e-05,9.357759154227096587e-06,4.099048965144902468e-05,3.738351006177254021e-05,8.063828317972365767e-06,1.530026202090084553e-04,5.391996091930195689e-05,1.106808413169346750e-04,1.018661259877262637e-05,3.818179902737028897e-05,-6.834237865405157208e-06
1.502224768046289682e-04,4.312871169531717896e-05,2.486307857907377183e-05,1.157309961854480207e-04,1.366964424960315228e-04,5.603865793091244996e-05,-7.203166023828089237e-05,3.694454062497243285e-05,1.086410484276711941e-04,1.082911985577084124e-04,8.611392695456743240e-05,5.010895256418734789e-05,8.976730168797075748e-05,5.160580258234404027e-05,1.587293081684038043e-04,5.066294033895246685e-05
9.381426207255572081e-05,1.199604303110390902e-04,9.387735190102830529e-05,3.610609564930200577e-05,2.846140159817878157e-05,1.040013230522163212e-04,2.088840665237512439e-05,1.442605716874822974e-04,1.477815821999683976e-04,2.526853058952838182e-04,1.985129347303882241e-04,1.363500050501897931e-04,3.990278491983190179e-05,1.399675529683008790e-04,1.513525203336030245e-04,1.959036017069593072e-04
2.389305154792964458e-05,1.572771434439346194e-04,1.464392407797276974e-04,8.463166886940598488e-05,3.016689515789039433e-05,9.462516754865646362e-05,2.367449487792328000e-04,1.146291033364832401e-04,9.318089723819866776e-05,1.326471247011795640e-04,9.790962940314784646e-05,1.381637121085077524e-04,7.374688721029087901e-05,9.877996490104123950e-05,1.660166890360414982e-04,1.113897378672845662e-04
5.177582352189347148e-05,1.390081743011251092e-04,1.639164693187922239e-04,5.434148624772205949e-05,-3.899004877894185483e-05,1.134966005338355899e-04,1.729924842948094010e-04,1.950592377397697419e-05,1.074427418643608689e-04,1.101131201721727848e-04,2.768675403785891831e-05,2.106214233208447695e-04,9.337956726085394621e-05,9.230689465766772628e-05,2.264145732624456286e-04,6.925649358890950680e-05
-5.795713514089584351e-05,-4.447901665116660297e-05,1.590477622812613845e-04,2.621836756588891149e-05,-4.723190795630216599e-05,6.248406862141564488e-05,2.592168166302144527e-04,-3.152091812808066607e-05,8.617290586698800325e-05,1.626593439141288400e-05,-2.735134785325499251e-06,1.488249545218423009e-04,1.860126576502807438e-05,9.654924360802397132e-05,4.305148468120023608e-05,8.380993676837533712e-05
-3.649279824458062649e-05,1.021697607939131558e-04,1.802239130483940244e-04,7.043643563520163298e-05,7.856341107981279492e-05,7.633902714587748051e-05,1.739406725391745567e-04,3.103193375864066184e-05,4.687310806161804067e-08,9.852273069554939866e-05,6.426363688660785556e-05,1.061402508639730513e-04,5.001261888537555933e-05,6.876177212689071894e-05,1.101480302168056369e-04,1.011213171295821667e-04
1.501241204096004367e-04,1.308248320128768682e-04,1.482608204241842031e-04,1.882086871773935854e-05,1.292424421990290284e-04,1.527360727777704597e-04,1.128366784541867673e-04,4.849948527407832444e-05,6.730636232532560825e-05,1.147664806921966374e-04,9.468707867199555039e-05,9.496255370322614908e-05,1.444249792257323861e-04,1.523506216472014785e-04,1.105115225072950125e-04,2.253194688819348812e-04
1.914822787512093782e-04,1.934190368046984076e-04,9.509998199064284563e-05,8.857761713443323970e-05,4.387310400488786399e-05,1.516933843959122896e-04,1.963359536603093147e-04,9.250020229956135154e-05,2.491700433893129230e-05,1.528630818938836455e-04,1.082602539099752903e-04,-3.137765452265739441e-05,7.238495163619518280e-05,1.189481263281777501e-04,1.963139038707595319e-05,8.896070085029350594e-07
1.670578931225463748e-04,-8.371240255655720830e-05,1.770150120137259364e-04,1.688695774646475911e-04,9.182884241454303265e-05,2.860170570784248412e-05,8.530665218131616712e-05,4.595124846673570573e-05,2.093784860335290432e-05,-7.414488209178671241e-06,1.671090831223409623e-05,5.742839130107313395e-05,7.655497029190883040e-05,1.120968736358918250e-04,6.604597729165107012e-05,1.460815547034144402e-04
2.720927295740693808e-05,2.782498268061317503e-05,1.410179247613996267e-04,1.985790004255250096e-04,1.987897412618622184e-04,5.492708078236319125e-05,5.555207098950631917e-05,1.227658212883397937e-04,7.080205978127196431e-05,1.111138772103004158e-04,1.060561089616385289e-06,1.217601165990345180e-04,1.906474353745579720e-04,4.574676131596788764e-05,1.414292491972446442e-04,1.375066203763708472e-04
5.232466355664655566e-05,9.113347186939790845e-05,3.293879126431420445e-05,2.111386129399761558e-04,1.128274307120591402e-04,1.166544025181792676e-04,4.734654066851362586e-05,6.046844646334648132e-05,1.579731469973921776e-04,1.045769167831167579e-04,7.585593994008377194e-05,6.026479968568310142e-05,6.581786146853119135e-05,9.453253005631268024e-05,9.198315638059284538e-06,8.323963993461802602e-05
1.320315350312739611e-04,4.820586036657914519e-05,2.590530202724039555e-04,1.734874822432175279e-04,1.152536497102119029e-04,3.080029500779346563e-06,2.465001016389578581e-04,2.178724971599876881e-04,3.580938209779560566e-04,4.682351118390215561e-06,3.906677738996222615e-05,3.872174056596122682e-05,7.627795275766402483e-05,-1.219324076373595744e-05,8.392919698962941766e-05,1.572331711940933019e-05
7.849799658288247883e-06,6.582953938050195575e-05,2.451098116580396891e-04,1.086000411305576563e-04,1.076495464076288044e-04,9.571346890879794955e-05,9.152425627689808607e-05,2.754758461378514767e-04,1.665653835516422987e-04,1.049901256919838488e-04,-9.543805208522826433e-05,-1.470065853936830536e-05,-3.270909655839204788e-05,4.031357457279227674e-05,9.225279063684865832e-05,5.513451469596475363e-05
8.489087122143246233e-06,1.356146240141242743e-04,5.056725422036834061e-05,7.963676762301474810e-05,7.793689292157068849e-05,3.838286647805944085e-05,6.229019345482811332e-05,-1.689828536655113567e-06,2.340663741051685065e-05,5.653333209920674562e-05,-5.604496618616394699e-05,8.274776519101578742e-06,-8.483437341055832803e-06,2.152701345039531589e-04,9.340681572211906314e-05,1.662313152337446809e-04
1.165146459243260324e-04,1.455673045711591840e-04,2.370878064539283514e-05,-1.090744699467904866e-04,1.614334178157150745e-04,2.556342042225878686e-05,9.524510096525773406e-05,1.308943028561770916e-04,7.238682883325964212e-05,7.162692782003432512e-05,1.146997165051288903e-04,-2.099605080729816109e-05,2.071806375170126557e-05,1.670583005761727691e-04,6.305202259682118893e-05,9.710004087537527084e-05
3.214567914255894721e-05,1.435771555406972766e-04,-3.746320362552069128e-05,-9.076297283172607422e-05,1.304063625866547227e-04,7.603922131238505244e-05,6.177280738484114408e-05,8.272764534922316670e-05,5.462863555294461548e-05,2.353516720177140087e-05,8.263545169029384851e-05,1.202964176627574489e-05,8.057655213633552194e-05,2.126851322827860713e-04,3.402660013307468034e-06,1.867013488663360476e-04
1.056519104167819023e-04,-7.054603338474407792e-05,-1.446835722163086757e-05,1.681112189544364810e-04,1.265125174541026354e-04,6.877081614220514894e-05,1.361571048619225621e-04,2.044481952907517552e-04,7.777706923661753535e-05,1.446569076506420970e-04,8.977151446742936969e-05,1.205909356940537691e-04,4.752639870275743306e-05,6.377041427185758948e-05,-4.678220648202113807e-05,1.171308904304169118e-04
2.574661921244114637e-04,3.555605508154258132e-05,1.642864081077277660e-04,1.967974385479465127e-04,5.225599670666269958e-05,-1.024646480800583959e-04,1.011816275422461331e-04,-7.980211762514954899e-07,2.129381755366921425e-06,1.156068028649315238e-04,6.289367593126371503e-05,1.556206261739134789e-04,2.296135971846524626e-05,4.277943844499532133e-06,-3.438560815993696451e-05,-8.384749889955855906e-06
1.861162309069186449e-04,4.174678542767651379e-05,1.798320590751245618e-04,1.730921358102932572e-04,1.249410070158774033e-05,1.121082241297699511e-04,1.559544180054217577e-04,2.500021219020709395e-05,1.061026632669381797e-04,2.617865220599924214e-06,1.052247243933379650e-04,1.018946059048175812e-04,7.251399074448272586e-05,6.535812281072139740e-05,-7.156105857575312257e-05,3.305996415292611346e-06
1.158386294264346361e-04,-6.300375389400869608e-05,1.204460495500825346e-04,1.245561725227162242e-04,5.380844595492817461e-05,8.105987217277288437e-05,9.263806714443489909e-05,3.774782089749351144e-05,1.139759333455003798e-04,1.074890406016493216e-05,5.846776548423804343e-05,4.268640623195096850e-05,1.564679550938308239e-04,1.107224888983182609e-04,8.742608770262449980e-05,1.199669932248070836e-04
1.372777915094047785e-04,-1.965063529496546835e-05,1.898298505693674088e-04,2.316878453711979091e-05,1.663603470660746098e-04,1.215042721014469862e-04,-8.011500904103741050e-05,-2.989515223816852085e-06,5.582007361226715147e-05,1.685620190983172506e-05,6.557770393555983901e-05,1.385439918522024527e-05,1.741035666782408953e-04,1.089532161131501198e-04,1.781107421265915036e-04,1.343393523711711168e-04
2.327113543287850916e-05,1.940251968335360289e-04,2.108761545969173312e-04,8.670594979776069522e-05,1.525385450804606080e-04,2.481094852555543184e-04,2.754518391157034785e-05,1.364932104479521513e-04,2.051841875072568655e-04,3.745673166122287512e-05,1.557939249323680997e-04,-8.102245192276313901e-05,6.469235086115077138e-05,-3.816350726992823184e-05,-5.314807822287548333e-06,-2.823573822752223350e-06
1.220087142428383231e-04,2.271423145430162549e-04,1.963547256309539080e-04,1.680188870523124933e-04,1.058369016391225159e-04,1.739139697747305036e-04,2.148751809727400541e-04,2.146818587789312005e-04,1.035464374581351876e-04,-1.188050828204723075e-05,1.970352313946932554e-04,-2.333129486942198128e-05,-3.969003228121437132e-05,-2.726706588873639703e-05,1.621775300009176135e-04,4.824060306418687105e-05
