,78.036735138125,78.102088894375,78.16744265062499,78.232796406875,78.29815016312502,78.363503919375,78.428857675625,78.494211431875,78.559565188125,78.624918944375,78.69027270062499,78.755626456875,78.82098021312501,78.886333969375,78.951687725625,79.017041481875
17.885359334166665,7.003514474490657e-05,4.397451630211435e-05,0.00020660094742197543,-0.0001499329664511606,0.0003476280835457146,-2.1955345800961368e-05,-9.687591955298557e-05,-0.00027207820676267147,-1.4092674973653628e-05,-0.00022248948516789824,-4.4664146116701886e-05,-0.00018381899280939248,-0.00014874352200422436,-0.00017887339345179498,0.00031335826497524977,0.00024410581681877372
17.8530638825,1.6272695575025864e-05,6.582593778148292e-05,0.00021158106392249465,-0.00024357129586860535,0.00032199089764617383,-9.788345778360965e-07,-0.00017467467114329338,-0.0002436227077851072,-3.53323994204402e-05,-7.798965816618873e-05,-3.8218342524487525e-05,-0.0002986401959788054,3.454971738392487e-05,7.786681089783086e-05,-0.0001053417072398588,4.632554191630334e-05
17.820768430833333,-3.392518237887998e-06,7.091244333423674e-05,0.0001062359442585148,-0.00018071127124130723,-0.00010173226473852992,-4.723791789729148e-05,-2.6633726520230997e-05,-0.00011522883869474752,-0.00014556296810042113,-1.9442306893324712e-06,-1.9268536561867226e-05,-5.97439138800837e-05,-8.183838872355409e-06,7.37253503757529e-05,-4.070861177751794e-05,0.00012909580254927275
17.788472979166663,-0.00014863806427456439,5.458939995151013e-05,0.00027940585277974606,0.0002888621820602566,-4.588627416524105e-05,-3.0496938052237965e-05,-1.5190600606729276e-05,-0.00016826971841510385,-0.00027297859196551144,1.914237145683728e-05,6.630961433984339e-05,0.00012338842498138547,-6.249282887438312e-05,-4.39593568444252e-05,-0.0001065146570908837,0.00020719946769531816
17.7561775275,-0.00019850621174555272,0.00011829659342765808,0.00031823950121179223,0.00030672879074700177,0.00014576797548215836,-9.878564742393792e-05,7.946362165967001e-05,-0.00011515993537614122,-0.00016149127623066306,-0.0001398419262841344,3.3431697374908254e-06,6.286001007538289e-05,-9.751804464031011e-05,5.2794039220316336e-05,-6.63456303300336e-05,2.7489220883580856e-05
17.72388207583333,-0.00018691415607463568,-6.971810216782615e-05,3.210099748685025e-05,8.056441583903505e-05,-0.00021354545606300235,0.00013540411600843072,-5.0121605454478406e-05,4.92490016767988e-06,3.22260420944076e-05,-6.322078843368217e-05,0.00011087874008808284,-4.8035039071692154e-05,-6.288510485319421e-05,0.00017451567691750824,-5.641939424094744e-05,-5.0244463636772714e-05
17.691586624166668,-0.00019270194752607492,-0.00017360194760840386,1.5624722436768934e-05,0.00013634885544888675,2.122315527230967e-05,-0.00014682010805699974,-3.745663707377389e-05,-0.00014081178233027458,3.710449891514145e-05,-6.230377039173618e-05,5.961485294392333e-05,-4.018333129351959e-05,-0.00010388252849224953,3.307342922198586e-05,-7.653229840798302e-05,1.987479845411144e-05
17.659291172499998,-0.0001042542207869701,-6.949083035578951e-05,-6.851064244983718e-05,3.4650998713914305e-05,0.00022270798217505217,-0.00015032320516183972,8.955277007771656e-05,-0.0001869672705652192,-0.0001959089277079329,-2.37042495427886e-05,4.574378544930369e-05,2.423287514830008e-05,7.974522304721177e-06,-0.0001908059057313949,-0.00014365887909661978,-0.00016925558156799525
17.626995720833335,-7.105449913069606e-05,-3.127795207547024e-05,2.4763417968642895e-05,8.277434972114861e-06,5.09241829149687e-07,1.5127763617783783e-05,3.114242645096965e-05,-5.0163711421191686e-05,-0.00012848542246501893,4.7845489461906254e-05,0.0002004679263336584,2.5745548555278215e-06,-9.552123810863121e-05,-0.0002396752097411081,-0.00015906410408206284,-7.816222205292434e-05
17.594700269166665,-8.015712410269769e-06,9.928872896125539e-05,-3.6043173167854554e-05,-0.00012355760554783046,-1.9858149244100783e-05,8.210229680116754e-06,-6.8957297116867275e-06,-7.301463028852595e-06,-1.2682836313615551e-05,-7.219152030302212e-05,0.00018102243484463543,-4.297578561818227e-05,-0.00018063324387185276,-3.0492250516545027e-05,-6.676281373074744e-06,-6.955928256502375e-05
17.562404817500003,-2.166426929761656e-05,-2.589709583844524e-05,-4.1859639168251306e-05,-3.9350095903500915e-05,1.6084419257822447e-05,-7.30943720554933e-05,-0.000122174242278561,-0.0002648310037329793,-0.0001056827386491932,6.389915506588295e-05,-1.1940741387661546e-05,0.00014205665502231568,0.00012359011452645063,-0.0002464734425302595,-0.0002342957741348073,0.00012422447616700083
17.530109365833333,-0.00012188967957627028,-2.5786321202758696e-05,8.678043377585709e-05,-0.00010888999531744048,0.00010567795106908306,3.627195110311732e-05,4.155365604674444e-05,-7.531668961746618e-05,-6.283832044573501e-05,5.987909389659762e-05,-7.955230103107169e-05,8.232890832005069e-05,0.00011846169945783912,-0.00015668990090489388,-0.00020701056928373876,0.0002014673373196274
17.497813914166663,-3.2370048757002223e-06,-4.662229912355542e-05,-9.265867265639825e-05,-0.0001492704905103892,-0.00010614784696372225,-0.00010930852295132353,-0.00010753618698799983,-7.978580106282607e-05,7.123802788555622e-05,-2.861580696844612e-06,3.290319727966562e-05,-2.76252376352204e-05,-3.9934693631948895e-06,0.00013661675620824099,7.537853525718674e-05,-0.0002046116424025968
17.4655184625,-0.00011949308100156486,8.954202348832041e-05,-0.00017312669660896063,9.663793753134087e-05,-0.00015156267909333107,2.099135781463701e-05,-0.00018888759950641543,9.84783473541029e-05,0.0001103474569390528,0.00011062085832236333,0.0001240113633684814,-6.5307853219565e-05,1.8674350940273143e-05,3.570599074009806e-05,-0.00031533773289993405,-7.27859587641433e-05
17.43322301083333,-9.809563925955443e-05,5.9460344346007325e-05,-2.8889495297335088e-05,-6.182684592204168e-05,-7.081808871589601e-05,5.651557148667052e-05,-2.855634193110745e-05,0.0001414568250766024,-0.00022545881802216167,7.621342228958382e-05,0.00017348304390907288,-0.00026303017511963844,-5.447394869406708e-06,-1.5440685956491507e-06,-0.0003024979087058455,-1.609443461347837e-05
17.400927559166668,-6.699571531498805e-05,-0.00010739420395111664,-6.779206887586041e-05,-7.374677079496905e-05,-9.464558388572186e-05,7.333454959734808e-06,3.2935026865743566e-06,-0.000287452363409102,-0.0001080143920262344,4.5481312554329634e-05,8.186713967006652e-05,-0.00017215525440406054,-0.00014135072706267235,2.110251261910889e-05,3.091974576818757e-05,0.00011505510337883607
17.368632107499998,2.016288817685563e-05,-0.0002176902489736676,-0.00021244978415779767,0.00012028543278574944,-0.00014606129843741655,-0.0001507899578427896,-4.782289397553541e-05,-0.00016479806799907237,-0.00014723098138347268,-7.43772616260685e-05,-1.2684831744991241e-05,9.764262358658016e-05,0.00015516830899287015,-8.441770478384569e-05,7.495433965232222e-05,-6.9755437834828635e-06
17.336336655833335,-8.613595127826557e-05,-0.00015914125833660364,-0.0001262127625523135,3.1724102882435545e-05,-0.00016246529412455857,-0.00023942928237374872,-2.3902672182885e-05,-2.9703807740588672e-05,-0.0001200203987536952,-8.907847222872078e-05,-1.3453801329887936e-05,0.0001257522526429966,0.0001184911889140494,-0.00012421396968420595,-2.3653243260923773e-05,1.2872797015006652e-05
17.304041204166666,-0.00017354726151097563,-0.00012558957678265867,-0.0002219591260654852,1.5314475604100153e-05,-0.00022541386715602127,-0.00028066211962141097,-1.7714388377498835e-05,5.289291584631428e-05,-0.00018869830819312483,6.175637827254832e-05,-5.4323416406987235e-05,-0.0001206361994263716,-0.00021281787485349923,0.0001580690877744928,0.0001107266143662855,1.3032893548370337e-05
17.271745752499996,-5.2329203754197806e-05,-8.235940913436934e-05,-0.00016483555373270065,0.00012892000086139888,2.420775308564771e-05,-0.0002404084225418046,-6.0929523897357285e-05,1.1922230441996362e-05,-0.0001863704528659582,-4.508540769165848e-06,-6.563018359884153e-06,-0.000151522719534114,-6.83417747495696e-05,-4.6491975808748975e-05,2.7514151952345852e-05,7.970921433297917e-05
17.239450300833333,-2.7050033168052323e-05,-5.6952088925754645e-05,-9.800210682442413e-05,3.696732164826244e-05,9.369721738039518e-06,-0.000213056686334312,-8.643431647215039e-05,1.1349048691045027e-05,-8.79228100529872e-05,1.040942152030766e-05,-3.789201218751259e-05,-0.00011413996253395452,3.849851418635808e-05,-3.801727871177719e-05,0.00011271622497588396,2.244841198262293e-05
17.207154849166667,0.0001320380251854658,0.0004285807372070849,0.00015963480109348893,-0.00019508374680299312,-0.00022038113093003633,-6.343069253489375e-05,2.81459742836887e-05,3.7550091747107217e-06,-0.0001768227812135592,8.50816286401823e-05,-9.460731962462889e-05,-8.377315680263565e-05,-9.059970034286381e-05,3.1846066121943295e-05,-1.274119858862832e-05,-7.252132490975782e-05
17.1748593975,7.338922296185046e-05,0.000525404408108443,3.26190929627046e-05,-0.0002532427897676825,-0.00018262688536196947,3.843859303742647e-05,4.2379251681268215e-05,2.230982317996677e-06,-2.40457975451136e-05,1.4527115126838908e-05,-0.00021818307868670672,-0.0001175451252493076,-6.79695003782399e-05,-0.00013764358300250024,3.352236308273859e-05,-5.146205512573943e-05
17.14256394583333,2.05152955459198e-05,-0.00012023892486467956,-9.177450556308032e-05,-0.00016368651995435357,-0.00017470415332354605,-0.00011919395910808817,2.8956237656529993e-05,8.56473488966003e-05,1.7565134839969687e-05,9.175964805763216e-05,-0.00012610801786649972,-0.00014637083222623914,-0.0001107204152503982,-0.00010178502270719036,-0.00010932699660770596,-7.264999294420704e-05
17.110268494166668,-2.4649440092616715e-05,-0.0001080138754332438,-0.00020972998754587024,-4.91473292640876e-05,-0.00018379428365733477,-7.535356417065486e-05,-1.4624431969423313e-05,0.00011173060192959384,-8.022614201763645e-05,-9.515359124634416e-05,3.547397000147612e-06,-6.697541539324448e-05,-0.0001279616408282891,-8.881407848093657e-05,-0.00018821716366801408,-0.00020655679691117257
17.077973042500002,1.2985850844415836e-05,5.731905184802599e-05,-0.00014733780699316412,4.928182988805929e-06,-0.00014149594062473625,-4.8871890612645075e-05,-7.738518615951762e-05,-9.19074682315113e-06,-0.0001008007166092284,0.00014578468108084053,-5.47198906133417e-05,-3.294067209935747e-05,1.7607608242542483e-05,-2.395707087998744e-05,-0.000245547853410244,-7.889977132435888e-05
17.04567759083333,0.0001141812972491607,-7.43719283491373e-06,-6.48382629151456e-05,1.958050052053295e-05,3.309598469058983e-05,-0.00012276503548491746,-0.0001157066799351014,-9.495665290160105e-05,-8.09132761787623e-05,-4.5440956455422565e-06,7.329508662223816e-05,7.49035316403024e-05,-0.00011439914669608696,-7.7611613960471e-05,-0.00010656743688741698,-0.00017980475968215615
17.01338213916667,-7.957845809869468e-05,-0.0001726088376017287,-5.000010423827916e-05,-2.5938738872355316e-06,-7.199343235697597e-05,-9.353495261166243e-05,-0.000148773193359375,-4.51417508884333e-05,-8.120010897982866e-05,-0.00011794579768320544,-9.499581210548058e-08,3.064590782742016e-05,5.998482811264694e-05,5.866662468179129e-05,3.0934523238101974e-05,-0.00023939645325299352
16.981086687499996,-0.0001833768474170938,-5.98874430579599e-05,-6.286867574090138e-05,3.272479807492345e-05,-4.350784365669824e-05,-0.00016066033276729283,3.716471837833524e-05,0.00017890545132104307,3.872753222822212e-05,-3.7439269362948835e-05,-8.63182285684161e-05,6.599113112315536e-05,0.00011117755639133974,-1.688255179033149e-05,-4.3090341961260485e-08,-6.700123776681721e-05
16.948791235833333,3.096872023888864e-05,3.3748936402844265e-05,0.00011214275582460687,-6.115883297752589e-05,-7.421046029776335e-05,-8.437250653514639e-05,-5.7539105000614654e-06,0.00012570159742608666,0.0001058791094692424,8.418482138949912e-06,-8.163246093317865e-05,0.0001754304248606786,1.2856840839958748e-05,-3.8009191484889016e-05,-6.501502502942458e-05,-5.623566539725289e-05
