2.597690327093005180e-04,2.542073489166796207e-04,1.056025139405392110e-04,2.525157469790428877e-04,2.751967404037714005e-04,1.135137499659322202e-04,1.837354357121512294e-04,1.711917429929599166e-04,2.265443617943674326e-04,1.618907990632578731e-04,2.490726728865411133e-05,9.020257130032405257e-05,1.988436270039528608e-04,7.284556340891867876e-05,3.621156502049416304e-04,4.849202523473650217e-04
2.293557481607422233e-04,2.750906569417566061e-04,9.057446004590019584e-05,6.611523713218048215e-05,2.124988095602020621e-04,1.663316070334985852e-04,3.362724673934280872e-04,1.387133524985983968e-04,1.729197683744132519e-04,4.806262222700752318e-05,1.295809779549017549e-04,1.804308121791109443e-04,2.986472100019454956e-04,-1.589385283295996487e-05,2.098799886880442500e-04,2.746145764831453562e-04
1.646778546273708344e-04,2.216414141003042459e-04,7.098395144566893578e-05,2.531277714297175407e-04,1.818475429899990559e-04,9.199018677463755012e-05,2.552848018240183592e-04,1.299469440709799528e-04,1.944251707755029202e-04,5.652213440043851733e-05,1.404346839990466833e-04,1.855841983342543244e-04,1.954102190211415291e-04,2.225197677034884691e-04,9.807956666918471456e-05,1.041096402332186699e-04
1.489492569817230105e-04,2.506291202735155821e-04,3.761720790862455033e-06,5.993591548758558929e-05,1.885937381302937865e-04,5.412521568359807134e-05,3.388515033293515444e-04,3.748360613826662302e-04,2.226373471785336733e-04,9.354016219731420279e-05,1.322343887295573950e-04,-2.353658965148497373e-05,2.781186485663056374e-04,2.203299372922629118e-04,2.311116841156035662e-04,3.384403244126588106e-04
-2.003009058171301149e-06,1.205467997351661325e-04,3.177729740855284035e-05,-1.284115296584786847e-05,9.501151362201198936e-05,1.660549169173464179e-04,6.419402052415534854e-05,4.109178262297064066e-04,1.608277234481647611e-04,2.382585953455418348e-04,3.166396709275431931e-05,6.765218131477013230e-05,2.014123019762337208e-04,1.422530622221529484e-04,1.695028622634708881e-04,2.718227624427527189e-04
7.897107570897787809e-05,1.601090916665270925e-04,-3.369461865077028051e-06,5.806724948342889547e-05,9.894619142869487405e-05,2.919720718637108803e-04,9.126657096203416586e-05,9.781248081708326936e-05,7.819238089723512530e-05,-3.577687311917543411e-05,1.920454233186319470e-04,9.801751002669334412e-05,2.292404242325574160e-04,-9.825424058362841606e-05,2.117484254995360970e-04,1.331929815933108330e-04
1.474949822295457125e-04,5.046261139796115458e-05,1.786681386874988675e-04,1.001566124614328146e-04,5.665332719217985868e-05,1.161890468210913241e-04,2.132605877704918385e-04,1.189444737974554300e-04,1.279637654079124331e-04,1.237215474247932434e-04,3.976701991632580757e-04,8.939413964981213212e-05,2.169572544516995549e-04,2.072480274364352226e-04,1.098310458473861217e-04,5.404481635196134448e-05
1.736293343128636479e-04,1.143012777902185917e-04,1.359502348350360990e-04,1.847501407610252500e-04,6.925401248736307025e-05,2.090973866870626807e-04,1.945914846146479249e-04,2.112427027896046638e-04,2.130551583832129836e-04,3.046577330678701401e-04,3.071282117161899805e-04,1.382398913847282529e-04,5.839070945512503386e-05,2.469870378263294697e-04,1.080102956620976329e-04,2.098180266330018640e-04
3.635900429799221456e-05,2.311772987013682723e-04,1.075684849638491869e-04,4.081433580722659826e-04,3.526547516230493784e-04,2.318141487194225192e-04,1.590515457792207599e-04,1.290136424358934164e-04,3.479498845990747213e-04,2.111274952767416835e-04,4.013596917502582073e-04,-6.609139381907880306e-05,1.385602809023112059e-04,1.455086749047040939e-04,1.539554214105010033e-04,1.784964260878041387e-04
4.514166503213346004e-04,3.057218273170292377e-04,1.417135936208069324e-04,1.240673591382801533e-04,2.320439234608784318e-04,4.422517085913568735e-04,1.251825506187742576e-05,8.630812953924760222e-05,9.409477206645533442e-05,2.565719769336283207e-04,2.170073130400851369e-04,7.803682092344388366e-05,2.818038919940590858e-04,3.797048339038155973e-05,2.273746649734675884e-04,1.623457646928727627e-04
2.257343730889260769e-04,3.051958046853542328e-04,1.957731292350217700e-04,3.396107931621372700e-04,3.154496153001673520e-05,3.095773863606154919e-04,2.685572253540158272e-04,3.914110493496991694e-05,8.723778591956943274e-05,2.608128415886312723e-04,3.282870457042008638e-04,8.718312892597168684e-05,2.728312392719089985e-04,2.440959506202489138e-04,9.162479545921087265e-05,8.496340888086706400e-05
4.258798799128271639e-05,3.094123676419258118e-04,1.500514918006956577e-04,1.704802853055298328e-04,-1.869675033958628774e-04,2.880933461710810661e-04,2.945488085970282555e-04,4.268272459739819169e-05,3.235373587813228369e-04,2.771040599327534437e-04,1.434224395779892802e-04,1.676918909652158618e-04,1.868175750132650137e-04,1.222162536578252912e-04,3.764350913115777075e-05,1.222637220053002238e-04
1.019939809339120984e-04,2.811499289236962795e-04,1.214373842230997980e-04,1.772987743606790900e-04,-1.404725117026828229e-05,2.779713831841945648e-04,2.038321108557283878e-04,1.976922794710844755e-04,2.574389509391039610e-04,1.097651838790625334e-04,3.325802390463650227e-05,-9.174541628453880548e-05,3.249826258979737759e-04,2.086504537146538496e-04,2.245434880023822188e-04,1.180004255729727447e-04
1.595166104380041361e-04,1.934790052473545074e-04,2.007590373978018761e-04,1.344940537819638848e-04,2.998630588990636170e-05,1.074587635230273008e-04,2.410317247267812490e-04,1.642477727727964520e-04,1.979005755856633186e-04,-4.906058529741130769e-05,6.685945118078961968e-05,-4.544035982689820230e-05,8.515341323800384998e-05,3.694292681757360697e-04,-2.354689740968751721e-06,6.963292253203690052e-05
2.543976879678666592e-04,4.845754665439017117e-05,2.392847818555310369e-05,2.511370985303074121e-04,6.304127509793033823e-06,-1.094312610803171992e-04,1.913437445182353258e-04,2.499646216165274382e-04,9.810824121814221144e-05,7.398622256005182862e-05,1.029871200444176793e-04,2.031265321420505643e-04,1.341579481959342957e-04,2.682971244212239981e-04,8.801363583188503981e-05,2.201649622293189168e-04
3.397974942345172167e-04,2.914361175498925149e-05,2.209964295616373420e-04,1.009061015793122351e-04,2.690192486625164747e-04,1.773582189343869686e-04,2.213113184552639723e-04,2.548248448874801397e-04,-5.270123074296861887e-05,1.246446481673046947e-04,2.330976858502253890e-04,1.474143646191805601e-04,2.910062903538346291e-04,2.312249125679954886e-04,2.718413998081814498e-05,2.327698748558759689e-04
7.312872185138985515e-05,1.462779036955907941e-04,2.667058433871716261e-04,1.344970496575115249e-05,3.303404373582452536e-04,1.199146936414763331e-04,2.096483513014391065e-04,2.383075334364548326e-04,2.461988187860697508e-04,1.621512492420151830e-04,3.217330959159880877e-04,1.857932657003402710e-04,1.371471153106540442e-04,2.770451537799090147e-04,2.593411772977560759e-04,3.613983280956745148e-04
6.111069524195045233e-05,6.333809142233803868e-05,1.857529277913272381e-04,5.379147114581428468e-05,1.566109858686104417e-04,2.782751398626714945e-04,-7.838663441361859441e-05,8.144296589307487011e-05,1.335711567662656307e-04,2.090276830131188035e-04,3.010723448824137449e-04,4.705862465925747529e-06,-4.553365215542726219e-05,2.328839909750968218e-04,3.316584916319698095e-04,2.245229552499949932e-04
1.298707211390137672e-04,9.523735570837743580e-06,7.831334187358152121e-06,1.132137913373298943e-04,2.843534821295179427e-05,2.479352988302707672e-04,1.247608743142336607e-04,2.599900108180008829e-05,2.498295907571446151e-05,1.188201931654475629e-04,1.179393584607169032e-04,8.514618093613535166e-05,1.725157053442671895e-04,3.609414270613342524e-04,2.258709719171747565e-04,1.383797498419880867e-04
1.807414228096604347e-04,2.191326757383649237e-06,-7.172417099354788661e-05,1.930741200339980423e-05,8.400533988606184721e-05,2.970476925838738680e-04,1.687902549747377634e-04,6.056674101273529232e-05,-1.407684030709788203e-04,2.237551670987159014e-04,5.048739694757387042e-05,2.312096330570057034e-04,5.640419840347021818e-05,2.470383187755942345e-04,2.020209503825753927e-04,1.162524931714870036e-04
3.181452630087733269e-04,1.253698283107951283e-04,2.360835933359339833e-04,-7.533323514508083463e-05,2.592034797999076545e-05,1.556135539431124926e-04,8.118034747894853354e-05,2.132383633579593152e-05,4.718686977867037058e-05,2.192727843066677451e-04,1.427076931577175856e-04,2.013186167459934950e-04,1.920762770168948919e-05,2.600231673568487167e-04,2.952740469481796026e-04,1.113259713747538626e-04
1.356870780000463128e-04,2.582192828413099051e-04,2.766611578408628702e-04,5.428291478892788291e-05,1.420280750608071685e-04,3.174025332555174828e-04,1.627663295948877931e-04,2.176376801799051464e-05,-1.274966143682831898e-05,1.276810507988557220e-04,1.513441238785162568e-04,1.714837562758475542e-04,3.832657530438154936e-04,1.505613035988062620e-04,2.365163236390799284e-04,1.827856067393440753e-05
9.337532537756487727e-05,9.933867841027677059e-05,2.044253633357584476e-04,1.847093517426401377e-05,1.132249817601405084e-04,8.918422827264294028e-05,1.675892963248770684e-05,1.843355130404233932e-04,2.156123991881031543e-05,1.093941536964848638e-04,2.000153181143105030e-04,2.118158590747043490e-04,2.985593455377966166e-04,-3.608427869039587677e-05,1.973160833586007357e-04,2.035522084042895585e-05
1.714064565021544695e-04,2.829928416758775711e-04,2.850985329132527113e-04,-1.063200761564075947e-04,2.417799405520781875e-04,-1.567358594911638647e-05,1.353763655060902238e-04,1.391430123476311564e-04,6.999490869930014014e-05,-3.725518763530999422e-05,7.208769147837301716e-06,1.643515570322051644e-04,1.504960673628374934e-04,1.363956980640068650e-04,-2.034527597061241977e-06,1.511968876002356410e-04
1.964547846000641584e-04,1.625257718842476606e-04,3.427648916840553284e-04,2.098034747177734971e-04,7.425669173244386911e-05,1.693473313935101032e-04,8.217747381422668695e-05,6.048290015314705670e-05,1.442554275854490697e-05,5.440377572085708380e-05,-6.314460188150405884e-05,1.266039471374824643e-04,7.942095544422045350e-05,7.006798841757699847e-05,6.854333332739770412e-05,1.774960255715996027e-04
-2.212585741290240549e-06,9.381207928527146578e-05,3.124705981463193893e-04,2.644371415954083204e-04,1.488156794948736206e-05,1.155955542344599962e-04,1.195767617900855839e-05,2.172746280848514289e-05,-5.659963062498718500e-05,1.277456758543848991e-04,-6.453368405345827341e-05,1.883940421976149082e-04,1.824159407988190651e-04,2.372089365962892771e-04,6.967435183469206095e-05,-2.577999475761316717e-05
-1.682930587776354514e-06,3.191930591128766537e-04,1.695138780632987618e-04,1.093185710487887263e-04,4.296944462112151086e-05,1.524867402622476220e-04,-2.354255411773920059e-05,3.133641439490020275e-04,1.993806508835405111e-04,2.108711050823330879e-04,1.523411774542182684e-04,1.593148044776171446e-04,1.050140690495027229e-05,3.379095287527889013e-04,1.726570735627319664e-05,5.956214954494498670e-05
1.520926743978634477e-04,2.564969472587108612e-04,2.325747045688331127e-04,-5.351298023015260696e-05,1.468160335207358003e-04,2.408803848084062338e-04,4.861916386289522052e-05,2.356680342927575111e-04,1.299636351177468896e-04,1.802131591830402613e-04,9.493094694335013628e-05,1.535282353870570660e-04,5.168517873244127259e-06,-2.152148954337462783e-05,-5.084938311483711004e-05,1.753804244799539447e-04
1.799735473468899727e-04,1.512145827291533351e-04,1.306169142480939627e-04,1.403768110321834683e-04,1.004773876047693193e-04,1.311496307607740164e-04,-4.583671761793084443e-05,1.908993872348219156e-04,4.922112566418945789e-05,1.345370546914637089e-04,-2.440409298287704587e-05,3.876762275467626750e-05,4.438096220837906003e-05,2.495679364074021578e-04,1.770097151165828109e-04,1.201001796289347112e-04
2.226535143563523889e-04,3.089715319219976664e-04,1.656933891354128718e-04,2.008399314945563674e-04,1.565502607263624668e-04,3.295763453934341669e-04,2.690250039449892938e-05,3.375287924427539110e-04,9.722628601593896747e-05,2.543822920415550470e-04,1.486404362367466092e-04,3.512005787342786789e-05,6.466019840445369482e-05,3.182654618285596371e-04,2.164310863008722663e-04,8.157909178407862782e-05
