1.510408878326416016e+00,1.092767119407653809e+00,9.046948552131652832e-01,1.063335895538330078e+00,1.021051049232482910e+00,9.190275669097900391e-01,1.259627938270568848e+00,1.514769077301025391e+00,9.909382462501525879e-01,1.129875302314758301e+00,1.238131046295166016e+00,1.358026146888732910e+00,1.387948751449584961e+00,9.342176318168640137e-01,7.317109107971191406e-01,8.946827054023742676e-01
1.308763265609741211e+00,1.459142327308654785e+00,1.059309720993041992e+00,8.305971026420593262e-01,6.808934211730957031e-01,6.878643631935119629e-01,1.255692720413208008e+00,3.235903501510620117e+00,1.210431694984436035e+00,1.327792644500732422e+00,5.989498615264892578e+00,2.203554868698120117e+00,1.026632189750671387e+00,1.225868940353393555e+00,7.647266983985900879e-01,7.561566829681396484e-01
1.630833387374877930e+00,2.415860891342163086e+00,1.061756730079650879e+00,1.241703391075134277e+00,1.206376075744628906e+00,1.131654143333435059e+00,2.101064920425415039e+00,2.692221641540527344e+00,1.482381582260131836e+00,1.307109117507934570e+00,6.870227813720703125e+00,2.180865764617919922e+00,9.575809836387634277e-01,7.659848332405090332e-01,8.605344891548156738e-01,7.199490666389465332e-01
9.894343614578247070e-01,1.455967187881469727e+00,1.214017748832702637e+00,1.317845225334167480e+00,1.188165307044982910e+00,1.393407106399536133e+00,1.251453638076782227e+00,2.185587167739868164e+00,1.191504240036010742e+00,1.810006976127624512e+00,2.013549804687500000e+00,1.299357891082763672e+00,9.196041822433471680e-01,6.399899125099182129e-01,5.956760048866271973e-01,1.406719565391540527e+00
1.160442233085632324e+00,1.446831703186035156e+00,1.394210338592529297e+00,1.290816783905029297e+00,2.582641363143920898e+00,1.684848189353942871e+00,1.756565332412719727e+00,4.335568904876708984e+00,1.544606447219848633e+00,2.345327615737915039e+00,2.476290225982666016e+00,1.615374326705932617e+00,1.370171546936035156e+00,7.190130352973937988e-01,7.747418880462646484e-01,8.859523534774780273e-01
8.501537442207336426e-01,2.047065734863281250e+00,1.252527713775634766e+00,1.978039026260375977e+00,3.394917249679565430e+00,1.299950718879699707e+00,2.149152517318725586e+00,7.976223945617675781e+00,2.566364526748657227e+00,3.075246572494506836e+00,1.013154625892639160e+00,1.063269376754760742e+00,7.489796876907348633e-01,8.822878599166870117e-01,1.009842991828918457e+00,6.762636899948120117e-01
9.620748162269592285e-01,2.633912801742553711e+00,1.655525684356689453e+00,2.578454494476318359e+00,1.226873278617858887e+00,2.988191843032836914e+00,2.415934562683105469e+00,6.492779731750488281e+00,4.172586441040039062e+00,3.088147640228271484e+00,2.356313228607177734e+00,1.661747336387634277e+00,7.561931014060974121e-01,7.390393614768981934e-01,9.461135864257812500e-01,9.966595172882080078e-01
9.621260762214660645e-01,2.458137989044189453e+00,4.506517887115478516e+00,2.444991111755371094e+00,1.466927289962768555e+00,6.880959510803222656e+00,3.375824451446533203e+00,5.672789096832275391e+00,2.700761556625366211e+00,9.886801719665527344e+00,2.384730815887451172e+00,1.718121647834777832e+00,1.254382610321044922e+00,7.021332383155822754e-01,8.277112841606140137e-01,1.111358165740966797e+00
1.867762088775634766e+00,7.998150825500488281e+00,3.609192848205566406e+00,1.868311166763305664e+00,2.001934289932250977e+00,6.021927833557128906e+00,4.913211345672607422e+00,1.207576465606689453e+01,7.194035053253173828e+00,3.923653364181518555e+00,1.923421382904052734e+00,1.413728594779968262e+00,1.153161048889160156e+00,8.516926169395446777e-01,8.708744645118713379e-01,2.570406913757324219e+00
5.121951580047607422e+00,1.722738647460937500e+01,6.460224151611328125e+00,3.468143463134765625e+00,4.684175014495849609e+00,1.266146659851074219e+01,1.665720176696777344e+01,1.392329120635986328e+01,7.607002258300781250e+00,2.973299264907836914e+00,1.557978391647338867e+00,1.796341657638549805e+00,1.203683137893676758e+00,9.681141376495361328e-01,5.686294078826904297e+00,1.305625796318054199e+00
2.681437015533447266e+00,3.829321384429931641e+00,9.661181449890136719e+00,8.259014129638671875e+00,1.183779239654541016e+01,2.096251678466796875e+01,1.611936569213867188e+01,1.757164382934570312e+01,9.131300926208496094e+00,4.515396118164062500e+00,2.673008918762207031e+00,1.553014039993286133e+00,1.126166701316833496e+00,1.040149331092834473e+00,2.785895109176635742e+00,1.258496999740600586e+00
3.062558412551879883e+00,1.820918917655944824e+00,1.399732780456542969e+01,1.744812011718750000e+01,2.847060012817382812e+01,2.900954818725585938e+01,2.847738647460937500e+01,2.644527626037597656e+01,1.493025588989257812e+01,7.124682426452636719e+00,3.945152282714843750e+00,1.591905355453491211e+00,1.433401703834533691e+00,5.321266651153564453e+00,2.872405290603637695e+00,7.791826725006103516e-01
1.217258691787719727e+00,2.583804845809936523e+00,5.707463741302490234e+00,1.083848857879638672e+01,2.301436042785644531e+01,3.750578308105468750e+01,3.246527862548828125e+01,2.843466377258300781e+01,2.778109359741210938e+01,1.712687301635742188e+01,3.758435964584350586e+00,2.452969312667846680e+00,3.354151010513305664e+00,5.655612945556640625e+00,1.288513183593750000e+00,9.213135242462158203e-01
1.224832892417907715e+00,3.665230274200439453e+00,6.256543636322021484e+00,1.464762401580810547e+01,2.790738296508789062e+01,4.413113403320312500e+01,3.690313720703125000e+01,3.019725227355957031e+01,2.795201110839843750e+01,2.037473869323730469e+01,7.220502853393554688e+00,4.817559242248535156e+00,3.542156457901000977e+00,1.520763278007507324e+00,1.164927959442138672e+00,7.225638031959533691e-01
1.138892173767089844e+00,1.739796638488769531e+00,4.821347713470458984e+00,8.942807197570800781e+00,2.262826919555664062e+01,6.100874710083007812e+01,4.001597213745117188e+01,3.788090896606445312e+01,2.964568901062011719e+01,1.898182296752929688e+01,9.978000640869140625e+00,1.812119126319885254e+00,1.584581017494201660e+00,9.739303588867187500e-01,1.041143059730529785e+00,7.652693986892700195e-01
1.101988434791564941e+00,1.439414739608764648e+00,2.159348011016845703e+00,3.846266031265258789e+00,2.132980155944824219e+01,6.718713378906250000e+01,4.527699661254882812e+01,5.032145309448242188e+01,3.425910949707031250e+01,1.388241004943847656e+01,4.601593971252441406e+00,1.720388174057006836e+00,1.142135143280029297e+00,1.033527851104736328e+00,9.293437600135803223e-01,9.298012852668762207e-01
1.022308826446533203e+00,1.378933906555175781e+00,1.798314094543457031e+00,2.809368848800659180e+00,5.342988491058349609e+00,2.212496566772460938e+01,4.714328765869140625e+01,6.004982757568359375e+01,3.465443038940429688e+01,6.438777923583984375e+00,6.179584503173828125e+00,3.263121366500854492e+00,1.669283390045166016e+00,9.441697597503662109e-01,8.422358632087707520e-01,1.495008468627929688e+00
1.224205493927001953e+00,1.537777304649353027e+00,2.193395614624023438e+00,2.681806325912475586e+00,7.004538536071777344e+00,1.385079860687255859e+01,3.814937973022460938e+01,5.397547531127929688e+01,3.899809265136718750e+01,1.727305030822753906e+01,5.535081863403320312e+00,2.625069618225097656e+00,3.351269245147705078e+00,9.972166419029235840e-01,8.887878656387329102e-01,1.057345271110534668e+00
1.573989748954772949e+00,1.578249692916870117e+00,3.227675676345825195e+00,3.498078823089599609e+00,3.859941005706787109e+00,6.588347911834716797e+00,2.277135467529296875e+01,3.450828552246093750e+01,2.158617782592773438e+01,1.222112274169921875e+01,7.220798969268798828e+00,4.916395187377929688e+00,2.201701402664184570e+00,1.553022027015686035e+00,1.924275755882263184e+00,9.720185399055480957e-01
1.057565808296203613e+00,1.088842272758483887e+00,2.036104202270507812e+00,2.715314626693725586e+00,2.558628082275390625e+00,1.241465759277343750e+01,1.623575019836425781e+01,1.259311580657958984e+01,1.049655532836914062e+01,8.435108184814453125e+00,4.076807975769042969e+00,4.720484733581542969e+00,5.669151306152343750e+00,4.332565784454345703e+00,1.886824607849121094e+00,7.693692445755004883e-01
9.458512663841247559e-01,1.234532117843627930e+00,4.923458576202392578e+00,2.680778026580810547e+00,2.067058324813842773e+00,8.193026542663574219e+00,2.636003112792968750e+01,1.116006469726562500e+01,1.161948394775390625e+01,5.038433074951171875e+00,2.541197776794433594e+00,1.370651483535766602e+00,1.327179670333862305e+00,5.014282703399658203e+00,8.749651908874511719e+00,3.769356727600097656e+00
8.537171483039855957e-01,1.070314049720764160e+00,6.067841053009033203e+00,2.353730916976928711e+00,2.524759054183959961e+00,4.591355800628662109e+00,6.769437313079833984e+00,1.561023426055908203e+01,7.277322292327880859e+00,4.874085903167724609e+00,2.766007661819458008e+00,9.298252463340759277e-01,7.773717045783996582e-01,9.549624919891357422e-01,1.582444310188293457e+00,3.368102312088012695e+00
8.616703748703002930e-01,1.099998831748962402e+00,1.618529319763183594e+00,4.191596984863281250e+00,5.632382392883300781e+00,3.155885457992553711e+00,2.629149436950683594e+00,9.548015594482421875e+00,2.017005443572998047e+00,2.877836227416992188e+00,2.288929939270019531e+00,1.047508001327514648e+00,5.617468357086181641e-01,1.199183702468872070e+00,1.084747672080993652e+00,1.683897852897644043e+00
9.930713176727294922e-01,1.169845461845397949e+00,1.222930192947387695e+00,3.338036537170410156e+00,7.708892822265625000e+00,2.822077751159667969e+00,4.498471260070800781e+00,2.946977853775024414e+00,1.643768429756164551e+00,1.247601389884948730e+00,1.398318648338317871e+00,1.089021921157836914e+00,5.265359282493591309e-01,7.978075742721557617e-01,8.277862071990966797e-01,8.494249582290649414e-01
1.834503650665283203e+00,1.154839515686035156e+00,1.649172186851501465e+00,3.056236267089843750e+00,4.598920345306396484e+00,2.492958784103393555e+00,2.263021469116210938e+00,2.132963895797729492e+00,1.986322641372680664e+00,8.745726346969604492e-01,1.177660822868347168e+00,7.850561738014221191e-01,5.244913697242736816e-01,8.672237992286682129e-01,7.577039599418640137e-01,7.520332336425781250e-01
1.618292093276977539e+00,2.753659963607788086e+00,7.038533687591552734e+00,9.365924835205078125e+00,7.046686649322509766e+00,2.080943346023559570e+00,1.504383325576782227e+00,2.778153896331787109e+00,1.667033672332763672e+00,9.894508123397827148e-01,7.911837697029113770e-01,7.719874382019042969e-01,6.195819377899169922e-01,8.402419686317443848e-01,8.922223448753356934e-01,5.819913744926452637e-01
1.192068338394165039e+00,1.381618738174438477e+00,2.574141263961791992e+00,4.290699005126953125e+00,1.860852718353271484e+00,1.406388044357299805e+00,1.520534396171569824e+00,1.535682320594787598e+00,4.345269680023193359e+00,1.176807999610900879e+00,1.305832624435424805e+00,5.931119918823242188e-01,9.151271581649780273e-01,7.168059349060058594e-01,6.520169973373413086e-01,7.278222441673278809e-01
1.114769220352172852e+00,1.448574304580688477e+00,2.719159841537475586e+00,2.332682609558105469e+00,1.522602677345275879e+00,1.350552320480346680e+00,7.936711311340332031e-01,1.585106253623962402e+00,8.390735983848571777e-01,9.227392673492431641e-01,1.163976311683654785e+00,6.819648146629333496e-01,5.521672964096069336e-01,7.924678921699523926e-01,5.934276580810546875e-01,6.634459495544433594e-01
1.271987080574035645e+00,1.700637102127075195e+00,4.248366355895996094e+00,2.161061763763427734e+00,1.455706596374511719e+00,1.313618779182434082e+00,1.202537894248962402e+00,3.444020271301269531e+00,1.220017552375793457e+00,5.598376989364624023e-01,9.547396898269653320e-01,1.565424442291259766e+00,6.453403830528259277e-01,7.017304301261901855e-01,7.446194291114807129e-01,1.179336905479431152e+00
9.970747232437133789e-01,1.262867212295532227e+00,3.612906455993652344e+00,2.368847846984863281e+00,1.057648777961730957e+00,1.224212646484375000e+00,1.138770222663879395e+00,2.104422807693481445e+00,1.064516067504882812e+00,5.138174891471862793e-01,5.323122739791870117e-01,1.118780136108398438e+00,7.866853475570678711e-01,1.001180171966552734e+00,8.130728602409362793e-01,7.606039643287658691e-01
