-2.464097269694320858e-05,-9.963544289348646998e-05,4.002005516667850316e-05,-5.638038783217780292e-05,-7.479357009287923574e-05,-7.297773208847502246e-06,6.251698505366221070e-05,-4.780133167514577508e-05,-2.303747533005662262e-05,4.092235030839219689e-05,2.727516039158217609e-05,-1.658842083998024464e-04,-6.403653969755396247e-05,5.300070370140019804e-06,-5.842078826390206814e-05,-1.435840677004307508e-04
-3.209817077731713653e-05,-7.138818182284012437e-05,4.212410203763283789e-06,9.104783202928956598e-06,-8.098835678538307548e-05,4.151707253186032176e-05,6.148206739453598857e-05,2.502030292816925794e-05,3.653115345514379442e-05,5.959463578619761392e-06,-3.603466029744595289e-05,2.197134745074436069e-05,-5.451085962704382837e-05,-2.313022741873282939e-05,-4.562351023196242750e-05,-1.797020522644743323e-04
-1.199558464577421546e-04,-9.591997513780370355e-05,6.812593346694484353e-05,-1.456625795981381088e-06,-5.240611790213733912e-05,6.078028673073276877e-05,-1.094493709388189018e-04,-3.545463869158993475e-06,-3.544560286172782071e-06,-1.936687840498052537e-05,1.645144038775470108e-05,4.234895641275215894e-06,-1.786282518878579140e-05,-6.547510565724223852e-05,-7.618904874107101932e-06,-1.244381855940446258e-04
-1.207452660310082138e-04,-8.336585597135126591e-05,2.214672349509783089e-05,3.605856545618735254e-05,8.262072515208274126e-05,-4.018406616523861885e-05,-4.140239252592436969e-05,8.562798757338896394e-05,-2.710600483624148183e-06,3.724765338120050728e-05,-2.372938070038799196e-05,2.444789970468264073e-05,2.438642331981100142e-05,-5.753846926381811500e-05,-1.857419993029907346e-04,-9.904681792249903083e-05
-1.008071776595897973e-04,-6.528416997753083706e-05,5.916476584388874471e-05,6.189339273987570778e-06,-5.061295087216421962e-05,-9.199792839353904128e-05,2.890262112487107515e-05,9.824244671108317561e-07,-2.440367461531423032e-05,5.726725794374942780e-05,-6.215956545929657295e-06,5.820714432047680020e-05,-2.249363387818448246e-05,-1.636762135603930801e-05,-4.228850593790411949e-05,-1.483106461819261312e-04
-1.090489167836494744e-04,1.818267992348410189e-05,8.295696170534938574e-05,-4.266243649908574298e-06,-6.226180266821756959e-05,-8.415411139139905572e-05,-4.426574014360085130e-05,-2.056832745438441634e-04,-5.630755185848101974e-05,8.239766611950471997e-05,1.023401564452797174e-04,-1.310637162532657385e-04,-1.311097003053873777e-04,-8.873769547790288925e-05,-7.885327067924663424e-05,-1.132277320721186697e-04
-1.122631583712063730e-04,3.946632568840868771e-05,-4.782953055837424472e-07,7.068059494486078620e-05,9.659536772232968360e-06,8.494157373206689954e-05,-4.870684642810374498e-05,-4.181711119599640369e-05,4.068238922627642751e-05,1.902283838717266917e-04,-9.138439054368063807e-06,-6.989773828536272049e-05,-1.078134591807611287e-04,-2.336918259970843792e-05,6.195747846504673362e-05,-1.158972881967201829e-04
-4.543893737718462944e-05,-1.699612766969949007e-05,-9.237161430064588785e-05,-8.051702025113627315e-05,3.676960113807581365e-05,3.730574826477095485e-05,9.149385005002841353e-05,5.396716733230277896e-05,1.054139193001901731e-05,7.302336598513647914e-05,-5.100467751617543399e-05,-6.276167550822719932e-05,1.634325599297881126e-05,-2.925326953118201345e-05,2.053557363979052752e-05,-6.838929402874782681e-05
-3.488451693556271493e-05,-8.554420492146164179e-05,-9.069753286894410849e-05,-1.071825972758233547e-04,-9.863972081802785397e-05,-1.435630565538303927e-05,1.097812946682097390e-05,1.099282235372811556e-05,-2.119024065905250609e-05,-7.488158007618039846e-05,-1.705694885458797216e-04,-1.922551564348395914e-05,-7.260213169502094388e-05,2.812228922266513109e-05,-2.166211743315216154e-05,-8.272930426755920053e-05
-5.176298600417794660e-06,6.370124901877716184e-05,5.314430381986312568e-05,-2.217891233158297837e-05,-4.491641811910085380e-05,9.506561764283105731e-05,4.843238275498151779e-05,-5.193746801523957402e-07,9.733961633173748851e-05,-2.578740168246440589e-05,2.664045950950821862e-06,6.963519990677013993e-05,-2.673316203072317876e-06,1.299513678532093763e-04,-3.602871947805397213e-05,-1.763301588653121144e-05
1.620504772290587425e-04,2.635193413880188018e-05,-8.713078568689525127e-05,-1.204798754770308733e-04,-3.558815660653635859e-05,-8.806464757071807981e-05,1.240364654222503304e-04,-1.376655127387493849e-04,1.349680678686127067e-04,-4.913557131658308208e-05,2.610604133224114776e-05,-3.220395956304855645e-05,2.313760523975361139e-05,9.118490561377257109e-05,-6.980502075748518109e-05,-7.736736006336286664e-05
1.169390816357918084e-04,4.253070437698625028e-05,1.873994006018619984e-05,-5.030271859141066670e-05,1.479541310800414067e-06,5.101487113279290497e-05,-6.413189839804545045e-05,-7.931134314276278019e-05,-6.716708594467490911e-05,-1.577274524606764317e-04,-1.078352288459427655e-04,4.559305671136826277e-05,-3.296439672340056859e-07,7.845216896384954453e-05,-8.509848703397437930e-05,-1.293016684940084815e-04
-6.984864012338221073e-05,4.928997077513486147e-05,2.529444282117765397e-05,-2.407446845609229058e-05,-6.004283204674720764e-05,-1.556729839649051428e-04,-5.086413875687867403e-05,-1.117844203690765426e-05,-1.015223006106680259e-05,-9.059356671059504151e-05,-9.987701196223497391e-05,-6.633150769630447030e-05,-1.521417016192572191e-05,1.284245954593643546e-04,-5.919044269830919802e-06,-2.597739330667536706e-05
-9.115430657402612269e-06,3.074775122513528913e-06,-1.299055611525545828e-06,-1.463017833884805441e-04,-2.520081216061953455e-05,6.427327753044664860e-05,-1.803977909275999991e-07,-1.645514089432253968e-06,1.260703243133320939e-06,-1.310296502197161317e-04,-2.841098648787010461e-05,-4.780461313202977180e-05,-4.682381040765903890e-05,4.166447979514487088e-05,-2.346411201870068908e-05,-7.220511906780302525e-05
-4.984121915185824037e-05,-6.745444261468946934e-05,-7.627137529198080301e-05,-6.089547241572290659e-05,-8.948913455242291093e-05,-7.429465040331706405e-05,-5.721580964745953679e-05,-6.163434591144323349e-05,-1.300455824093660340e-05,-3.829055640380829573e-05,2.375565600232221186e-05,-8.399945363635197282e-05,-3.975189974880777299e-05,2.726975981204304844e-05,2.117737949447473511e-06,-2.500646951375529170e-05
-4.687850014306604862e-05,-2.930846494564320892e-05,2.202251380367670208e-05,-1.286822371184825897e-04,-9.578553726896643639e-05,-4.983168764738366008e-05,9.994530955736991018e-06,3.948399171349592507e-05,-4.876318416791036725e-05,-2.277447856613434851e-05,-1.647104363655671477e-04,-5.881411925656720996e-05,7.937752343423198909e-06,-6.711530295433476567e-05,-2.079967543977545574e-06,3.875484617310576141e-05
2.075004340440500528e-05,-8.882117981556802988e-05,-7.488552364520728588e-05,-4.052544318255968392e-05,-5.173364479560405016e-05,4.187459126114845276e-05,8.424581028521060944e-05,1.112363024731166661e-04,5.024976417189463973e-05,-1.288835919694975019e-04,-1.334915868937969208e-04,-1.400319015374407172e-04,-6.906361522851511836e-05,-1.606469777470920235e-05,3.978291715611703694e-05,3.628746344475075603e-05
-3.795630982494913042e-05,-9.361899719806388021e-05,-8.103157597361132503e-05,7.539190846728160977e-06,-6.353003300318960100e-06,2.249034196211141534e-06,-2.270213008159771562e-05,-9.217845945386216044e-05,-8.830816659610718489e-05,-2.547417352616321295e-05,-1.613762142369523644e-04,-1.462991203879937530e-04,-6.056823986000381410e-05,6.751047749276040122e-06,6.393116927938535810e-05,-1.279328280361369252e-04
-8.792972948867827654e-05,2.915135837611160241e-06,-9.273462637793272734e-05,-1.207550667459145188e-04,2.675575888133607805e-05,4.924541281070560217e-05,-1.120601737056858838e-04,-1.756399724399670959e-04,-4.596227881847880781e-05,3.680522786453366280e-05,-1.033204171108081937e-04,1.947935925272759050e-05,2.380602563789580017e-05,-1.086977499653585255e-04,6.466824561357498169e-05,-1.183481344924075529e-05
-4.045266541652381420e-05,-1.068489873432554305e-04,-1.280668511753901839e-04,-1.199696125695481896e-04,4.442555655259639025e-05,-4.130165325477719307e-05,-2.021544787567108870e-04,-4.908658593194559216e-05,-7.809592352714389563e-05,-1.018420225591398776e-04,-6.673744064755737782e-05,-2.883807974285446107e-05,-4.025672751595266163e-05,-6.003656380926258862e-05,-9.453493112232536077e-05,-9.799713006941601634e-05
-4.689293564297258854e-05,4.559421540761832148e-06,-2.831567144312430173e-05,-1.164467175840400159e-04,-1.501336955698207021e-04,-1.005660888040438294e-04,-7.732192170806229115e-05,-4.962341336067765951e-05,-4.641521445591934025e-05,-3.693556209327653050e-05,-5.310684355208650231e-05,-1.568984589539468288e-05,-1.059775095200166106e-04,-1.084734976757317781e-04,-6.451331864809617400e-05,-1.374916319036856294e-04
6.014632526785135269e-05,2.084710831695701927e-05,3.448888674029149115e-05,-1.121824025176465511e-04,-1.918298512464389205e-04,-1.332798274233937263e-04,3.673084938782267272e-05,-9.305742423748597503e-05,-9.018256241688504815e-05,-3.946285869460552931e-05,-7.626925798831507564e-05,-4.053921657032333314e-05,-1.880366471596062183e-05,-2.819304791046306491e-05,1.458112965337932110e-04,-9.501574095338582993e-05
6.426798063330352306e-05,-1.589235580468084663e-05,1.012402281048707664e-04,-1.007189857773482800e-04,9.805683475860860199e-06,2.624194394229562022e-06,1.085685798898339272e-04,-9.381528798257932067e-05,-1.158928789664059877e-04,-2.155959955416619778e-04,-3.674117397167719901e-05,-1.912341394927352667e-04,-9.137528832070529461e-05,3.485470006125979125e-05,5.486612280947156250e-05,-4.749784420710057020e-05
6.779978320992086083e-06,1.126923507399624214e-05,-3.887735510943457484e-05,3.922142423107288778e-05,-3.625585304689593613e-05,8.936203084886074066e-05,7.055528840282931924e-05,2.617310656205518171e-06,-8.004936535144224763e-05,-1.753093820298090577e-04,-1.271841465495526791e-04,-1.110203666030429304e-04,-4.933513992000371218e-05,1.784553387551568449e-05,-3.044735603907611221e-05,-1.730152871459722519e-05
6.204516830621287227e-05,-6.842980656074360013e-05,-4.974257535650394857e-05,-1.781210585249937139e-06,3.260110315750353038e-05,9.840369784797076136e-06,-2.662303086253814399e-05,-2.317308144483831711e-06,-2.111043431796133518e-05,-5.427379073807969689e-05,-1.756540150381624699e-04,-5.287928433972410858e-05,-9.979940659832209349e-05,2.371391246924758889e-06,-1.464739762013778090e-04,-6.509593367809429765e-05
-1.121011664508841932e-04,-1.099488799809478223e-04,-2.029809547821059823e-05,-9.224435052601620555e-05,6.705096166115254164e-05,-1.089656652766279876e-04,-5.824322215630672872e-05,5.266833977657370269e-05,-1.066370459739118814e-04,9.290970410802401602e-07,-4.699171404354274273e-05,1.710871515570033807e-06,-1.442223001504316926e-04,-7.682488649152219296e-05,-1.359124144073575735e-04,-5.143313683220185339e-05
-7.746837945887818933e-05,-9.796806989470496774e-05,-3.455901605775579810e-05,-9.748489537741988897e-05,3.995416773250326514e-05,-6.572835991391912103e-05,1.918247107823844999e-05,5.646898716804571450e-05,5.817023338750004768e-05,1.201252962346188724e-05,-3.058760921703651547e-05,-1.102439782698638737e-04,2.023300658038351685e-05,-1.109918521251529455e-04,1.913980304379947484e-05,3.164136433042585850e-05
2.639993726916145533e-05,-6.747422048647422343e-06,-7.577994256280362606e-05,-5.103846342535689473e-05,3.418849519221112132e-05,1.058402631315402687e-05,-9.241787483915686607e-05,-1.742262829793617129e-04,-1.429912517778575420e-04,-2.480072180333081633e-05,-4.345281558926217258e-05,-6.776804366381838918e-05,1.527991662442218512e-05,5.643381518893875182e-05,5.079900074633769691e-05,-2.506047167116776109e-06
5.644348493660800159e-05,-5.009820142731769010e-06,-1.578490082465577871e-05,-1.090853838832117617e-04,-5.507739115273579955e-05,-2.767621936072828248e-06,1.333130239800084382e-05,-1.059648420778103173e-04,-1.623156131245195866e-04,-2.323222179256845266e-05,-2.619636688905302435e-05,-2.821916132234036922e-05,-1.385632094752509147e-05,-2.062593375740107149e-05,2.824726607286720537e-06,-9.990652324631810188e-05
-2.660700374690350145e-05,-3.924726115656085312e-05,-1.409266133123310283e-05,-6.287280848482623696e-05,-4.812521638086764142e-06,4.280412031221203506e-05,-5.078161120763979852e-05,6.373070209519937634e-05,-9.192216384690254927e-05,-1.842071105784270912e-05,-7.321326847886666656e-05,8.437417272944003344e-05,-9.599772965884767473e-06,2.495179251127410680e-05,3.577230745577253401e-05,7.481441571144387126e-06
