8.241226896643638611e-05,2.212209255958441645e-05,1.660899579292163253e-04,1.467332040192559361e-04,-6.921859312569722533e-05,1.943577954079955816e-04,2.134852402377873659e-04,1.402854395564645529e-04,2.074943186016753316e-04,2.166500926250591874e-04,1.555726048536598682e-04,1.430098054697737098e-04,2.464283606968820095e-04,2.098277618642896414e-04,2.103520528180524707e-04,1.513848692411556840e-04
2.977073199872393161e-05,-3.655076216091401875e-05,2.696224255487322807e-04,1.267030893359333277e-04,1.824747596401721239e-04,1.181545812869444489e-04,1.230286870850250125e-04,1.102715177694335580e-04,1.660752895986661315e-04,1.532150781713426113e-04,2.030081232078373432e-04,6.027399649610742927e-05,2.719898184295743704e-04,1.292959350394085050e-04,4.089614594704471529e-05,1.767486101016402245e-04
-9.935096750268712640e-05,1.560819218866527081e-04,1.487534173065796494e-04,1.806630607461556792e-04,1.693879312369972467e-04,1.218577817780897021e-04,3.252709866501390934e-04,1.407400850439444184e-04,1.684043963905423880e-04,2.244275528937578201e-04,1.456732570659369230e-04,2.647663495736196637e-05,2.510998165234923363e-04,1.083661773009225726e-04,4.686107422458007932e-05,1.923668023664504290e-04
5.092444916954264045e-05,1.980061497306451201e-04,4.569214434013701975e-05,6.182470679050311446e-05,2.946677886939141899e-05,1.663017173996195197e-04,3.178722690790891647e-04,1.603217970114201307e-04,1.426972594344988465e-04,1.416780869476497173e-04,1.199262333102524281e-04,9.703344403533264995e-05,2.284101537952665240e-05,1.529332075733691454e-04,1.457226317143067718e-04,9.617013711249455810e-05
-2.863755253201816231e-05,8.990936294139828533e-06,5.556313044507987797e-05,1.749619259499013424e-04,1.902022049762308598e-04,2.295103477081283927e-04,2.294876467203721404e-04,1.279909629374742508e-04,-4.131808236707001925e-05,8.051898475969210267e-05,1.445499074179679155e-04,1.434173318557441235e-04,2.173054599552415311e-05,1.052393054123967886e-04,2.620763843879103661e-04,9.618369222152978182e-05
-4.150833410676568747e-05,1.000957399810431525e-05,3.429668431635946035e-04,3.549628672772087157e-05,1.933766034198924899e-04,5.031298860558308661e-05,2.326099493075162172e-04,-2.377083001192659140e-05,-1.142810833698604256e-05,1.700373832136392593e-04,1.430105476174503565e-04,1.003756988211534917e-04,1.444104054826311767e-05,1.697335101198405027e-04,8.523191354470327497e-05,8.004540723050013185e-05
5.897320534131722525e-06,3.256943091400898993e-05,2.319859777344390750e-04,3.832879883702844381e-05,1.248272455995902419e-04,1.608961902093142271e-04,1.559600932523608208e-04,1.123483889386989176e-04,8.381753286812454462e-05,1.729109935695305467e-04,2.186796191381290555e-04,1.741517480695620179e-04,2.069934416795149446e-04,2.243580820504575968e-04,6.706797285005450249e-05,8.197354327421635389e-05
8.763116784393787384e-05,2.469403552822768688e-04,5.849331137142144144e-05,8.293287100968882442e-05,1.322926837019622326e-04,8.672513649798929691e-05,2.061779523501172662e-04,1.970859884750097990e-04,1.449812407372519374e-04,2.224056806880980730e-04,7.072407606756314635e-05,2.408118889434263110e-04,2.647308574523776770e-04,2.109631750499829650e-04,2.074430958600714803e-04,1.158531886176206172e-04
-7.933197048259899020e-05,7.900654600234702229e-05,3.842123987851664424e-05,1.701073051663115621e-04,1.944004907272756100e-04,1.676771789789199829e-04,1.487029658164829016e-04,2.584866306278854609e-04,2.376728079980239272e-04,1.150988900917582214e-04,1.075841355486772954e-04,1.799733145162463188e-04,1.314879336860030890e-04,1.082313756342045963e-04,9.774994396138936281e-05,6.888344069011509418e-05
1.266750768991187215e-04,-9.250819857697933912e-05,3.906596248270943761e-05,2.873255580198019743e-04,1.319852308370172977e-04,2.088263572659343481e-04,1.316452107857912779e-04,3.217499761376529932e-04,1.717578707030043006e-04,1.313766115345060825e-04,7.878224278101697564e-05,2.579883148428052664e-04,4.873425132245756686e-05,1.051999352057464421e-04,5.714166763937100768e-05,3.894459950970485806e-05
1.044605305651202798e-04,4.314852048992179334e-05,1.081335867638699710e-04,1.449769915780052543e-04,8.947857713792473078e-05,1.505856344010680914e-04,7.108443969627842307e-05,1.940204092534258962e-04,1.166344445664435625e-04,2.784861426334828138e-04,8.154667739290744066e-05,2.192402025684714317e-04,-6.265462434384971857e-05,4.193554195808246732e-05,1.018871189444325864e-04,7.061638370942091569e-06
1.459250197513028979e-04,8.394667383981868625e-05,1.310717925662174821e-04,3.125625371467322111e-04,2.506324090063571930e-04,1.391019177390262485e-04,1.356608845526352525e-04,1.534252951387315989e-04,2.200316957896575332e-04,1.913331943796947598e-04,1.068003621185198426e-04,2.894518547691404819e-04,2.716160224736086093e-06,1.344534830423071980e-04,1.772234390955418348e-04,5.223843800195027143e-06
2.572626108303666115e-04,9.296290386373584624e-07,1.776850695023313165e-04,1.869528932729735970e-04,2.575547841843217611e-04,2.241757028969004750e-04,1.979661319637671113e-04,2.047952293651178479e-04,1.430622651241719723e-04,1.653010549489408731e-04,2.196419954998418689e-04,1.121919776778668165e-04,2.246402436867356300e-04,1.720329310046508908e-04,1.150994285126216710e-04,1.014449953800067306e-04
2.006327995331957936e-04,-4.135346898692660034e-06,1.601932162884622812e-04,1.027195830829441547e-04,5.808076366520253941e-06,1.033941662171855569e-04,7.702118637098465115e-06,2.834342012647539377e-04,1.108779324567876756e-04,2.006489376071840525e-04,1.116050189011730254e-04,6.820324051659554243e-05,1.354558189632371068e-04,1.513704628450796008e-04,2.064294385490939021e-04,2.462652919348329306e-04
6.849753117421641946e-05,5.691140177077613771e-05,2.079711266560479999e-04,-5.725302617065608501e-05,5.875026181456632912e-05,2.452082117088139057e-04,1.881749194581061602e-04,2.383282408118247986e-04,1.497181074228137732e-04,1.042545191012322903e-04,4.215370063320733607e-05,7.544429536210373044e-05,1.306203485000878572e-04,1.002481731120496988e-04,1.475603348808363080e-04,1.163229171652346849e-04
-3.498522346490062773e-05,1.296308037126436830e-04,1.960732479346916080e-04,2.286408416694030166e-04,2.627986541483551264e-04,2.164756442653015256e-04,1.418654428562149405e-04,1.767057256074622273e-04,2.275401056976988912e-04,1.096720734494738281e-04,1.823420170694589615e-04,-1.062638239091029391e-05,3.215748874936252832e-04,1.129203374148346484e-04,1.829676912166178226e-04,1.279037533095106483e-04
6.019158172421157360e-05,2.707968633330892771e-05,1.026961035677231848e-04,1.461378706153482199e-04,1.715978723950684071e-04,7.958499918458983302e-05,2.441460383124649525e-04,2.193251275457441807e-04,7.890244160080328584e-05,1.220432968693785369e-04,8.720640471437945962e-05,2.175408735638484359e-04,1.523264218121767044e-04,1.278079726034775376e-04,2.586046466603875160e-04,1.742755266604945064e-04
2.339931816095486283e-04,5.495161531143821776e-05,1.920326467370614409e-04,1.833983988035470247e-04,4.936611730954609811e-05,8.352605073014274240e-05,1.348296791547909379e-04,8.001257810974493623e-05,1.386889052810147405e-04,3.701846071635372937e-05,1.601438416400924325e-04,2.944968582596629858e-04,1.286367623833939433e-04,2.983711310662329197e-04,2.448217128403484821e-04,1.415149308741092682e-04
2.266956871608272195e-04,-3.530819958541542292e-05,4.987962529412470758e-05,1.102149690268561244e-04,1.004030491458252072e-04,2.123852173099294305e-04,1.416028317180462182e-05,1.025337769533507526e-04,2.577572013251483440e-04,7.062999065965414047e-05,2.325796522200107574e-04,2.668326196726411581e-04,2.450151077937334776e-04,2.760564675554633141e-04,-5.190372576180379838e-06,5.122579750604927540e-05
1.460912462789565325e-04,1.423173816874623299e-04,7.373003609245643020e-05,-3.860847755277063698e-06,8.451378380414098501e-05,5.533493822440505028e-05,1.492955198045819998e-04,-2.690983455977402627e-05,1.837654999690130353e-04,4.987106876797042787e-05,1.997445360757410526e-04,1.320497685810551047e-04,2.400648372713476419e-04,2.780632057692855597e-04,1.401276385877281427e-04,1.287201448576524854e-04
1.252319634659215808e-04,1.419312902726233006e-04,1.879361370811238885e-04,-5.826453707413747907e-05,1.134538979385979474e-05,1.931251172209158540e-04,1.461916108382865787e-04,7.996748900040984154e-05,9.473707905272021890e-05,-4.711650944955181330e-06,2.274956350447610021e-04,9.734989362186752260e-06,1.443651854060590267e-04,2.371212613070383668e-04,2.618959988467395306e-04,1.018206530716270208e-04
1.729501964291557670e-04,9.297936776420101523e-05,1.434240257367491722e-04,1.852015411714091897e-04,2.928717913164291531e-05,9.422602306585758924e-05,6.430071516660973430e-05,1.642449642531573772e-04,-3.151083774355356582e-06,-4.129973603994585574e-05,1.845032529672607780e-04,-3.602340802899561822e-05,1.797029253793880343e-04,1.902044896269217134e-04,9.341107215732336044e-05,1.536097406642511487e-04
2.829972363542765379e-04,1.535912451799958944e-04,6.993955321377143264e-05,1.761409512255340815e-04,-6.583570211660116911e-05,1.409917749697342515e-04,1.861740602180361748e-04,8.630379306850954890e-05,2.318900806130841374e-05,1.132854667957872152e-04,3.740769898286089301e-05,2.047107263933867216e-04,2.463341807015240192e-04,2.514146326575428247e-04,1.490226131863892078e-04,6.556041626026853919e-05
1.001520067802630365e-04,2.012766926782205701e-04,1.543908874737098813e-04,5.911961852689273655e-05,1.137086364906281233e-04,2.322994696442037821e-04,2.271436096634715796e-04,1.912929292302578688e-04,2.514634688850492239e-04,7.837461453163996339e-05,9.605540253687649965e-05,8.463250560453161597e-05,1.251702342415228486e-04,2.979946148116141558e-04,1.447788963560014963e-04,1.207118039019405842e-04
-1.021179778035730124e-04,2.182019379688426852e-04,2.089122863253578544e-04,1.403419882990419865e-04,5.653943662764504552e-05,1.300672156503424048e-04,8.102422725642099977e-05,1.664952578721567988e-04,1.544719852972775698e-04,7.805608765920624137e-05,1.056498003890737891e-04,1.445946545572951436e-04,1.259769487660378218e-04,1.635073713259771466e-04,2.239909954369068146e-04,1.307156489929184318e-04
8.264476491604000330e-05,2.048923488473519683e-04,9.691579907666891813e-05,8.818432979751378298e-05,-1.799628807930275798e-05,1.181902771349996328e-04,1.417279272573068738e-04,8.559798880014568567e-05,-3.764302164199762046e-05,1.019519258989021182e-04,7.055667083477601409e-05,1.979775843210518360e-04,1.850869011832401156e-04,4.224940130370669067e-05,2.358212223043665290e-04,1.491232687840238214e-04
9.348653111374005675e-05,1.623744319658726454e-04,6.801970357628306374e-06,1.480270293541252613e-04,4.333752440288662910e-05,1.125535927712917328e-04,1.318545109825208783e-04,2.587932976894080639e-05,3.244777326472103596e-05,2.063979482045397162e-04,2.063513420580420643e-05,1.726493937894701958e-04,2.373188908677548170e-05,9.382346615893766284e-05,1.508138520875945687e-04,1.679407869232818484e-04
1.142582987085916102e-04,1.209367037517949939e-04,1.205672888318076730e-04,6.584000948350876570e-05,-2.359000791329890490e-05,1.323434207733953372e-05,6.201406358741223812e-05,-2.194910302932839841e-05,1.369780075037851930e-04,1.587998849572613835e-04,2.738996045081876218e-05,3.521790131344459951e-05,3.123395435977727175e-05,1.170965042547322810e-04,3.723990812432020903e-05,1.670428900979459286e-04
1.239737903233617544e-04,1.506568078184500337e-04,6.846708856755867600e-05,1.194875876535661519e-04,5.586108818533830345e-05,2.320923667866736650e-04,1.582459117344114929e-05,1.120183969760546461e-05,7.168442971305921674e-05,2.757321271928958595e-05,9.930590022122487426e-05,1.272945955861359835e-04,1.286486221943050623e-04,6.687747372779995203e-05,-1.106304080167319626e-05,1.113712860387749970e-04
1.067656630766578019e-04,9.827715075516607612e-06,1.134986159740947187e-04,1.817775337258353829e-04,8.242839248850941658e-05,6.851161742815747857e-05,1.093294413294643164e-04,1.731296506477519870e-04,1.202675557578913867e-04,4.957626515533775091e-05,7.906160317361354828e-05,2.124928578268736601e-04,1.331882958766072989e-04,1.513783499831333756e-04,1.366623473586514592e-04,1.448849070584401488e-04
