1.579023592057637870e-05,1.658899709582328796e-04,1.043798110913485289e-04,1.647927711019292474e-04,9.005601896205917001e-05,6.045375630492344499e-05,4.642628482542932034e-05,2.883147499233018607e-05,7.988679863046854734e-05,3.031036976608447731e-05,6.140715413494035602e-05,8.844592230161651969e-05,2.398320248175878078e-05,2.490395308996085078e-05,1.984273840207606554e-04,9.156388841802254319e-05
1.842150377342477441e-04,1.804478961275890470e-04,5.697622327716089785e-05,1.483510568505153060e-04,3.308104714960791171e-05,-1.095995758078061044e-04,2.946390395663911477e-06,1.003988727461546659e-04,7.115064363460987806e-05,-1.300737835663312580e-06,9.220681386068463326e-05,7.671335879422258586e-06,-1.920516297104768455e-05,1.543828984722495079e-04,5.954772495897486806e-05,1.678259286563843489e-04
8.460449316771700978e-05,5.777602564194239676e-05,-1.307538150285836309e-05,4.653549694921821356e-05,2.051811607088893652e-04,9.591312118573114276e-05,6.529722304549068213e-05,5.924359720665961504e-05,2.663853229023516178e-05,-5.994598541292361915e-05,3.893847315339371562e-05,8.521843847120180726e-05,7.582524995086714625e-05,6.562298221979290247e-05,-2.250275201731710695e-06,-8.173139212885871530e-05
1.236490352312102914e-04,-3.824717714451253414e-05,-1.113464350055437535e-06,1.733444150886498392e-05,7.692749932175502181e-05,-5.640834933728910983e-05,-4.919167986372485757e-05,1.119762782764155418e-05,4.319546860642731190e-05,1.119677981478162110e-04,1.171441326732747257e-04,1.354266714770346880e-04,2.289524272782728076e-04,1.276305265491828322e-04,8.786821126705035567e-05,-1.076252156053669751e-04
6.564659270225092769e-05,8.648120274301618338e-05,1.893131120596081018e-04,1.091073936549946666e-04,-5.961459919490152970e-06,2.892711381718982011e-05,-7.634700159542262554e-05,-3.264044426032342017e-05,1.419750878994818777e-05,-2.936172677436843514e-05,9.711396705824881792e-05,2.586623486422467977e-05,1.269234926439821720e-04,-9.153319115284830332e-05,-3.851361907436512411e-05,-3.996991290478035808e-05
1.064392417902126908e-04,8.269326644949615002e-05,2.870061434805393219e-04,1.008356412057764828e-04,7.219198596430942416e-05,1.281184668187052011e-04,1.163740580523153767e-05,-3.322833072161301970e-05,-8.558762783650308847e-05,-1.035109676195133943e-06,3.011070839420426637e-05,-5.991564830765128136e-05,-6.680433580186218023e-05,-2.813004539348185062e-05,-1.365026982966810465e-04,-1.075765903806313872e-04
1.041463183355517685e-04,9.293021139455959201e-05,7.921690121293067932e-05,4.920920400763861835e-05,1.433691504644230008e-04,-1.298233291890937835e-05,1.835673465393483639e-04,-7.916465256130322814e-05,-3.917270078090950847e-05,8.902670379029586911e-05,8.852391329128295183e-05,5.502658314071595669e-05,-8.632463868707418442e-05,7.181711407611146569e-05,-3.772958370973356068e-05,5.539769335882738233e-05
3.920261224266141653e-05,1.015089583233930171e-04,2.666962973307818174e-05,1.921095281431917101e-05,8.819434879114851356e-05,-9.311232815889525227e-07,1.993243640754371881e-04,-1.440480303926960914e-07,-1.368003995594335720e-05,4.373546107672154903e-05,1.176552614197134972e-04,-8.951393101597204804e-05,-1.150477837654761970e-04,1.554036862216889858e-04,5.626095298794098198e-05,6.437386764446273446e-05
-1.505246291344519705e-05,6.344433495542034507e-05,-1.295738911721855402e-05,3.307905217297957279e-06,-3.589698280848097056e-06,-2.962433063657954335e-05,8.619965228717774153e-05,3.395038584130816162e-05,1.363515330012887716e-04,2.308498806087300181e-04,1.463474036427214742e-04,4.095482290722429752e-05,-5.010772383684525266e-06,1.936375629156827927e-04,1.086580887204036117e-04,5.918696115259081125e-05
9.776539809536188841e-05,2.640250750118866563e-05,-4.222940788167761639e-06,1.415231236023828387e-04,1.456859317841008306e-04,7.933576125651597977e-05,6.964263593545183539e-05,6.119145837146788836e-05,1.893444423330947757e-04,1.570569438626989722e-04,1.117772262659855187e-04,3.686221316456794739e-05,7.773167453706264496e-06,2.743705044849775732e-05,-4.376683500595390797e-05,1.524122781120240688e-04
2.993306407006457448e-05,1.015763264149427414e-04,1.517605851404368877e-04,1.135368511313572526e-04,1.008194376481696963e-04,3.843461308861151338e-05,1.970041739696171135e-05,-6.719374505337327719e-05,1.317677815677598119e-04,1.037379770423285663e-04,8.098629768937826157e-05,1.633477077120915055e-04,6.690871668979525566e-05,3.413543890928849578e-05,2.283751564391423017e-05,1.575073256390169263e-04
6.909715011715888977e-05,1.418915635440498590e-04,1.756125129759311676e-04,1.900125935208052397e-04,4.951687151333317161e-05,-4.655561861000023782e-05,-3.522979750414378941e-05,-8.796555630397051573e-05,8.320988854393362999e-05,1.374842686345800757e-04,5.821911599923623726e-06,7.540275692008435726e-05,-6.950496754143387079e-05,-2.842998583219014108e-05,-1.049957518262090161e-06,2.205816599598620087e-05
1.033192311297170818e-04,2.270017575938254595e-04,1.204408836201764643e-04,1.361255417577922344e-04,4.753179018734954298e-05,-3.009680222021415830e-05,2.466258047206792980e-05,-2.118418706231750548e-05,3.618311166064813733e-05,6.973565905354917049e-05,1.219143741764128208e-04,6.827222387073561549e-05,-3.751494296011514962e-05,-1.454329903936013579e-04,6.552543345605954528e-05,-8.021391840884461999e-05
4.815420470549724996e-05,7.816027937224134803e-05,1.162307526101358235e-04,8.747880201553925872e-05,8.626523049315437675e-05,1.511696318630129099e-04,8.027195872273296118e-05,-2.430618769722059369e-05,-5.808486093883402646e-05,4.918999911751598120e-05,-9.826930181588977575e-06,1.016672854348144028e-06,1.052582738338969648e-04,6.883149035274982452e-05,8.075656660366803408e-05,5.153633901500143111e-05
1.092373131541535258e-04,1.155400241259485483e-05,9.250007860828191042e-05,1.501009537605568767e-04,7.425204967148602009e-05,7.263154839165508747e-05,-3.084627314819954336e-05,5.244781277724541724e-05,-8.099947444861754775e-05,6.749944441253319383e-05,9.549276728648692369e-05,5.496736412169411778e-05,1.418974861735478044e-04,-7.796451245667412877e-05,-2.653086767168133520e-06,2.638221849338151515e-05
-1.353631432721158490e-05,4.521869414020329714e-05,8.337180042872205377e-05,2.246597250632476062e-05,-6.057570135453715920e-05,2.901624611695297062e-05,-6.064184344722889364e-05,5.860215242137201130e-05,-1.137110521085560322e-04,1.163626438938081264e-04,1.465440436732023954e-04,1.149734816863201559e-04,3.213699164916761220e-05,-2.228549237770494074e-05,1.231331116287037730e-04,-1.489467922510812059e-05
6.411313370335847139e-05,6.386826134985312819e-05,-8.611020894022658467e-05,-5.384421820053830743e-05,1.346639055554987863e-05,5.484965367941185832e-05,2.533191945985890925e-05,1.520569057902321219e-04,5.532350405701436102e-05,1.339470763923600316e-04,5.877463263459503651e-05,-1.279260595765663311e-05,4.683923543780110776e-05,-2.643859261297620833e-05,8.225470810430124402e-05,1.183550102723529562e-05
4.779746814165264368e-05,-1.616708686924539506e-05,-1.705852191662415862e-04,-6.506243516923859715e-05,1.543277176097035408e-04,6.448313797591254115e-05,3.118386666756123304e-05,7.583710976177826524e-05,5.519413753063417971e-05,4.641171835828572512e-05,9.755341125128325075e-06,-7.583323167636990547e-05,1.358718582196161151e-04,-3.182939326507039368e-05,3.496865929264458828e-06,5.379210051614791155e-06
7.564403495052829385e-05,1.077523338608443737e-04,1.834335416788235307e-04,8.192592940758913755e-05,2.197946450905874372e-04,1.699245476629585028e-04,4.515896762313786894e-06,3.310083047836087644e-05,3.486988362055853941e-06,3.209157148376107216e-05,6.782906712032854557e-05,2.006278918997850269e-06,1.473196753067895770e-04,1.775667806214187294e-05,1.451378921046853065e-04,1.647886165301315486e-05
1.715887628961354494e-04,1.863639772636815906e-04,1.132696634158492088e-04,8.885249553713947535e-05,2.109867928083986044e-04,2.138323361577931792e-05,8.134224481182172894e-05,3.788075264310464263e-05,1.735712576191872358e-04,6.528182711917907000e-05,5.663796400767751038e-05,-1.266088202100945637e-05,8.188114588847383857e-05,7.064717010507592931e-06,1.269492931896820664e-04,-1.986462120839860290e-05
1.554984919494017959e-04,2.721637611102778465e-05,9.945566125679761171e-05,1.637984096305444837e-04,1.346538047073408961e-04,-6.363165448419749737e-05,-6.303156260401010513e-05,-5.611963570117950439e-05,-8.418407378485426307e-05,4.532100501819513738e-05,1.696653489489108324e-04,1.471188879804685712e-04,-2.572030098235700279e-05,3.284567355876788497e-05,2.022533044510055333e-05,-5.174587386136408895e-06
-2.733005749178119004e-05,-4.965181119587214198e-07,4.582646943163126707e-05,-1.268500341211620253e-06,1.137494691647589207e-04,-1.600429277459625155e-05,-1.217537937918677926e-04,-7.290417215699562803e-06,6.560704150615492836e-06,1.125615290220594034e-05,1.716049300739541650e-04,1.235603267559781671e-04,3.949786332668736577e-05,5.206896821619011462e-05,-1.440185133105842397e-05,1.295522088184952736e-04
-6.110258254921063781e-06,-6.680286332994000986e-06,8.583853741583880037e-06,5.827969289384782314e-05,1.500304351793602109e-04,1.013797955238260329e-04,8.800551586318761110e-05,-4.678498953580856323e-06,-1.115958293667063117e-04,-1.177452868432737887e-04,-8.858997171046212316e-05,-2.441584365442395210e-05,-4.471125430427491665e-05,-4.190424806438386440e-05,8.364108907699119300e-06,4.691753565566614270e-05
4.816953514819033444e-05,1.674538543738890439e-05,7.559314781246939674e-06,2.844230948539916426e-05,1.725473121041432023e-04,3.333580025355331600e-05,1.476789329899474978e-04,2.281319029862061143e-04,-3.891381857101805508e-05,-1.623974821995943785e-04,2.997613592015113682e-05,-1.437968512618681416e-05,5.488175520440563560e-05,6.651747389696538448e-05,-3.380244379513897002e-05,-9.659723582444712520e-05
8.538451947970315814e-05,7.193395140348002315e-05,1.043337979353964329e-04,9.406346362084150314e-05,1.711267104838043451e-04,-2.820422378135845065e-05,7.955239561852067709e-05,8.696706208866089582e-05,5.116027023177593946e-05,-1.075431864592246711e-04,1.398910681018605828e-04,6.083809421397745609e-05,-7.043984078336507082e-05,-1.855642913142219186e-04,-2.050472248811274767e-04,-1.212745264638215303e-04
-1.342616305919364095e-04,3.050459599762689322e-05,1.445642701582983136e-04,9.137382585322484374e-05,1.146090435213409364e-04,-7.749647193122655153e-05,1.243300066562369466e-04,4.086464468855410814e-05,-5.309786138241179287e-05,3.767492307815700769e-05,9.522535401629284024e-05,-1.002098651952110231e-04,-1.144136986113153398e-04,-1.214279109262861311e-04,-1.428751565981656313e-04,-9.851978393271565437e-05
-1.183453714475035667e-04,9.921001765178516507e-05,1.394455612171441317e-04,6.856482286821119487e-06,8.160893776221200824e-05,1.115771465265424922e-05,1.226879685418680310e-04,1.428862451575696468e-04,9.417657565791159868e-05,-3.729724630829878151e-05,9.655968824517913163e-06,-1.164447257906431332e-05,-7.767336683173198253e-06,-7.306022598640993237e-05,-5.209197115618735552e-05,-8.397927012993022799e-05
8.641429303679615259e-05,1.494915068178670481e-05,1.327339705312624574e-04,-1.924961907207034528e-05,-6.921801104908809066e-05,3.438607336647692136e-06,1.020552517729811370e-04,1.627922756597399712e-05,8.782159420661628246e-05,-2.225232856289949268e-05,-2.541513276810292155e-05,8.886474097380414605e-05,-1.776825956767424941e-05,1.448575058020651340e-04,3.830708010355010629e-05,-1.118471627705730498e-04
3.187870606780052185e-05,-2.419401971565093845e-05,2.358803976676426828e-05,7.075104076648131013e-05,-2.538240005378611386e-05,1.328106300206854939e-04,1.900308707263320684e-04,2.705644510569982231e-05,5.584794416790828109e-05,-4.998939766664989293e-05,-4.516118497122079134e-05,1.204069340019486845e-04,6.560121255461126566e-05,3.450608346611261368e-05,-1.952890670509077609e-05,-5.942445932305417955e-05
-3.412207831843261374e-07,1.368983612337615341e-05,1.760021405061706901e-05,3.431169534451328218e-05,7.763914618408307433e-05,2.912023228418547660e-05,1.122929679695516825e-04,1.556215829623397440e-05,4.717940100817941129e-05,-1.299414725508540869e-04,-1.906273791973944753e-05,2.088774053845554590e-04,-2.371324080741032958e-05,-7.234626536956056952e-05,3.684101102408021688e-05,-4.885731686954386532e-05
