1.053771376609802246e+00,1.165596961975097656e+00,1.094101190567016602e+00,9.299529790878295898e-01,1.198635816574096680e+00,9.629222154617309570e-01,1.041791319847106934e+00,1.221819043159484863e+00,1.077317357063293457e+00,1.140623569488525391e+00,9.598984122276306152e-01,1.884604096412658691e+00,1.171965241432189941e+00,7.850985527038574219e-01,7.409011125564575195e-01,7.891052365303039551e-01
1.152333617210388184e+00,1.180124640464782715e+00,1.212606072425842285e+00,9.678176641464233398e-01,8.055212497711181641e-01,8.512254953384399414e-01,1.256081938743591309e+00,1.870817899703979492e+00,1.018942475318908691e+00,1.107014894485473633e+00,3.316795349121093750e+00,1.811514139175415039e+00,1.123729944229125977e+00,8.735759258270263672e-01,6.376581192016601562e-01,6.848328709602355957e-01
1.404892563819885254e+00,1.626940965652465820e+00,1.255968570709228516e+00,1.358413100242614746e+00,1.095475435256958008e+00,1.210315346717834473e+00,2.112929582595825195e+00,1.866358041763305664e+00,1.175466418266296387e+00,1.139055490493774414e+00,2.820501565933227539e+00,1.506586074829101562e+00,9.241810441017150879e-01,6.714672446250915527e-01,7.754825949668884277e-01,6.591889858245849609e-01
9.445549845695495605e-01,1.026404738426208496e+00,1.326110959053039551e+00,1.351402163505554199e+00,1.166750192642211914e+00,1.393878340721130371e+00,1.339313626289367676e+00,1.783781290054321289e+00,1.141888022422790527e+00,1.357544302940368652e+00,1.478140830993652344e+00,1.489921331405639648e+00,1.087181210517883301e+00,6.759571433067321777e-01,5.900506377220153809e-01,9.031193852424621582e-01
1.192692279815673828e+00,1.265303373336791992e+00,1.390185713768005371e+00,1.399791598320007324e+00,1.584376454353332520e+00,2.438881158828735352e+00,1.751892685890197754e+00,3.045386075973510742e+00,1.360446572303771973e+00,1.906140565872192383e+00,2.025635957717895508e+00,1.350895643234252930e+00,1.248131275177001953e+00,7.851259112358093262e-01,7.132182121276855469e-01,8.048048019409179688e-01
1.094746828079223633e+00,1.403059363365173340e+00,1.292006015777587891e+00,2.027748346328735352e+00,1.621832847595214844e+00,1.835574269294738770e+00,1.872927546501159668e+00,4.045866966247558594e+00,1.703294634819030762e+00,1.903732657432556152e+00,1.272838473320007324e+00,1.027583599090576172e+00,8.071340322494506836e-01,8.653427362442016602e-01,7.922729849815368652e-01,8.207711577415466309e-01
1.086807250976562500e+00,1.186178684234619141e+00,1.632691144943237305e+00,1.804275393486022949e+00,1.308190584182739258e+00,2.465910196304321289e+00,2.467379331588745117e+00,3.956842660903930664e+00,2.695222616195678711e+00,1.990567803382873535e+00,1.627131104469299316e+00,1.099216699600219727e+00,7.942149043083190918e-01,7.180519104003906250e-01,8.593997955322265625e-01,9.546291828155517578e-01
1.105181455612182617e+00,1.973836302757263184e+00,3.266157627105712891e+00,1.746281504631042480e+00,1.463536262512207031e+00,4.996961593627929688e+00,3.816008329391479492e+00,3.576782464981079102e+00,2.565791368484497070e+00,5.305133819580078125e+00,1.930143356323242188e+00,1.451562166213989258e+00,1.001983284950256348e+00,6.795018911361694336e-01,8.394901156425476074e-01,1.007146000862121582e+00
1.894240736961364746e+00,5.417873382568359375e+00,2.401322841644287109e+00,1.741690754890441895e+00,1.806234240531921387e+00,3.350216865539550781e+00,3.569757699966430664e+00,6.610913753509521484e+00,3.769923686981201172e+00,2.843455553054809570e+00,1.691431403160095215e+00,1.402082681655883789e+00,1.201106667518615723e+00,8.457729816436767578e-01,8.427692055702209473e-01,1.213075041770935059e+00
3.542293548583984375e+00,9.854094505310058594e+00,4.139068126678466797e+00,2.212174892425537109e+00,2.650435209274291992e+00,7.814027786254882812e+00,7.363424777984619141e+00,7.188520908355712891e+00,3.807998657226562500e+00,2.099380493164062500e+00,1.395675301551818848e+00,1.534582376480102539e+00,1.128690361976623535e+00,9.095460176467895508e-01,2.595825195312500000e+00,1.073716640472412109e+00
1.752658605575561523e+00,2.988908767700195312e+00,7.262712955474853516e+00,5.342875957489013672e+00,5.236083507537841797e+00,1.124342823028564453e+01,9.537202835083007812e+00,8.837471008300781250e+00,5.303482532501220703e+00,3.815270423889160156e+00,2.451823711395263672e+00,1.487537741661071777e+00,1.157448530197143555e+00,1.003843188285827637e+00,1.376477479934692383e+00,9.699565768241882324e-01
2.296077251434326172e+00,1.877639532089233398e+00,1.023212814331054688e+01,1.010774517059326172e+01,1.764332771301269531e+01,2.004302597045898438e+01,2.300065422058105469e+01,1.715254402160644531e+01,1.115417957305908203e+01,5.650635719299316406e+00,3.362844467163085938e+00,1.625965952873229980e+00,1.509335398674011230e+00,4.086913585662841797e+00,1.855216860771179199e+00,7.860193848609924316e-01
1.213369011878967285e+00,2.158425569534301758e+00,4.912110328674316406e+00,5.812891006469726562e+00,1.917049789428710938e+01,2.803038597106933594e+01,2.967073440551757812e+01,2.286975669860839844e+01,2.112767219543457031e+01,1.184630203247070312e+01,3.403802633285522461e+00,2.493370532989501953e+00,2.554038524627685547e+00,4.889507770538330078e+00,1.321252465248107910e+00,8.220615983009338379e-01
1.183581590652465820e+00,2.384466171264648438e+00,3.406613349914550781e+00,5.407258510589599609e+00,1.477241802215576172e+01,3.166063308715820312e+01,3.617931747436523438e+01,2.674356079101562500e+01,2.584315490722656250e+01,1.396572685241699219e+01,5.592787265777587891e+00,4.105733871459960938e+00,2.443367958068847656e+00,1.563955187797546387e+00,1.052109360694885254e+00,7.144252061843872070e-01
1.045724749565124512e+00,1.669140100479125977e+00,2.743649959564208984e+00,6.136541366577148438e+00,1.282432937622070312e+01,4.274757003784179688e+01,4.044121170043945312e+01,4.221039962768554688e+01,2.917803955078125000e+01,1.183562088012695312e+01,5.827188014984130859e+00,2.243581771850585938e+00,1.841571211814880371e+00,1.262097477912902832e+00,1.036767125129699707e+00,6.832695007324218750e-01
1.016812801361083984e+00,1.414430499076843262e+00,1.815977931022644043e+00,3.189754247665405273e+00,1.157746315002441406e+01,3.508309173583984375e+01,6.902551269531250000e+01,5.300584030151367188e+01,2.788563346862792969e+01,1.027216243743896484e+01,3.583443641662597656e+00,2.150108814239501953e+00,1.414219975471496582e+00,1.119518280029296875e+00,8.906743526458740234e-01,7.920309901237487793e-01
8.804180622100830078e-01,1.207110643386840820e+00,1.644893050193786621e+00,2.789603471755981445e+00,5.339336395263671875e+00,1.687699127197265625e+01,6.249866485595703125e+01,1.146295471191406250e+02,2.871924400329589844e+01,5.840974330902099609e+00,3.644977807998657227e+00,2.714512586593627930e+00,1.385358095169067383e+00,9.481921195983886719e-01,8.173654079437255859e-01,1.051294922828674316e+00
1.228599548339843750e+00,1.376528382301330566e+00,1.534656524658203125e+00,2.237163305282592773e+00,5.304005146026611328e+00,1.035712718963623047e+01,5.327877426147460938e+01,8.249244689941406250e+01,3.262466430664062500e+01,1.315186882019042969e+01,3.597888231277465820e+00,2.035097122192382812e+00,1.595927357673645020e+00,9.927117228507995605e-01,8.689814209938049316e-01,8.419544100761413574e-01
1.066532492637634277e+00,1.230790138244628906e+00,1.863251686096191406e+00,2.242008209228515625e+00,2.801610469818115234e+00,5.680777072906494141e+00,2.140612983703613281e+01,4.299925613403320312e+01,1.533542919158935547e+01,8.372226715087890625e+00,4.493861198425292969e+00,3.026863098144531250e+00,1.544273257255554199e+00,1.200918674468994141e+00,1.345365524291992188e+00,8.521835207939147949e-01
8.474691510200500488e-01,1.077873945236206055e+00,1.593146920204162598e+00,1.757677078247070312e+00,2.366912364959716797e+00,8.482473373413085938e+00,8.192856788635253906e+00,1.141241168975830078e+01,6.986770153045654297e+00,4.441214084625244141e+00,2.676037549972534180e+00,1.846139550209045410e+00,3.788242101669311523e+00,2.876084566116333008e+00,1.347412228584289551e+00,8.024818897247314453e-01
7.966496348381042480e-01,1.072776079177856445e+00,1.653632044792175293e+00,1.511508941650390625e+00,2.230721712112426758e+00,6.290349006652832031e+00,1.659564971923828125e+01,6.088501930236816406e+00,6.090450286865234375e+00,2.590105056762695312e+00,1.988542318344116211e+00,1.348658561706542969e+00,1.187837839126586914e+00,3.369817256927490234e+00,4.312528133392333984e+00,2.301738023757934570e+00
6.880115866661071777e-01,9.753015637397766113e-01,1.519843339920043945e+00,1.705648779869079590e+00,2.141763687133789062e+00,3.383669376373291016e+00,3.137559175491333008e+00,5.752068519592285156e+00,2.728731870651245117e+00,3.115120887756347656e+00,2.288721084594726562e+00,9.974796175956726074e-01,8.266884088516235352e-01,9.286425113677978516e-01,1.034307241439819336e+00,1.258688330650329590e+00
7.291091680526733398e-01,1.088205337524414062e+00,1.270587921142578125e+00,2.459060192108154297e+00,5.113997936248779297e+00,2.277697324752807617e+00,2.018899440765380859e+00,2.462267398834228516e+00,1.532283902168273926e+00,1.924202561378479004e+00,1.487523555755615234e+00,9.458628892898559570e-01,6.331852078437805176e-01,1.029472351074218750e+00,7.909710407257080078e-01,6.841215491294860840e-01
1.023143291473388672e+00,1.073452949523925781e+00,1.454753160476684570e+00,2.979626655578613281e+00,6.266873359680175781e+00,2.722432613372802734e+00,3.001432657241821289e+00,2.332631111145019531e+00,1.494027972221374512e+00,1.156541585922241211e+00,1.197458028793334961e+00,9.887187480926513672e-01,5.823280215263366699e-01,6.226361393928527832e-01,6.893391013145446777e-01,5.913804173469543457e-01
1.767282485961914062e+00,1.182073712348937988e+00,1.994963884353637695e+00,2.269573926925659180e+00,3.370681524276733398e+00,1.923405647277832031e+00,1.264073610305786133e+00,1.295991659164428711e+00,1.865041613578796387e+00,8.424097299575805664e-01,1.257103323936462402e+00,7.150438427925109863e-01,5.809876322746276855e-01,6.826158165931701660e-01,6.743590235710144043e-01,5.378708243370056152e-01
1.430222511291503906e+00,2.456049442291259766e+00,5.148213863372802734e+00,5.146054744720458984e+00,2.741663932800292969e+00,1.942908763885498047e+00,1.224115014076232910e+00,1.814232110977172852e+00,1.146951198577880859e+00,9.664177894592285156e-01,7.606020569801330566e-01,6.591801047325134277e-01,6.712186336517333984e-01,6.813015937805175781e-01,7.571834325790405273e-01,5.583714842796325684e-01
1.231607794761657715e+00,1.472119808197021484e+00,1.902168869972229004e+00,2.181011199951171875e+00,1.543992757797241211e+00,1.329434990882873535e+00,1.696160078048706055e+00,1.461625218391418457e+00,4.009227275848388672e+00,9.224097728729248047e-01,1.237686872482299805e+00,5.613867044448852539e-01,7.997618317604064941e-01,6.262173652648925781e-01,6.115019917488098145e-01,6.247475147247314453e-01
1.094895601272583008e+00,1.676641702651977539e+00,2.378968715667724609e+00,1.606560587882995605e+00,1.428831100463867188e+00,1.163387417793273926e+00,8.432797789573669434e-01,1.013337731361389160e+00,7.736660242080688477e-01,8.140538334846496582e-01,9.179710149765014648e-01,6.593765616416931152e-01,5.063226819038391113e-01,8.341813683509826660e-01,6.542877554893493652e-01,5.864218473434448242e-01
9.332638382911682129e-01,1.487093567848205566e+00,2.691128730773925781e+00,1.584818840026855469e+00,1.380873799324035645e+00,1.258188247680664062e+00,1.398107290267944336e+00,2.553496837615966797e+00,1.135799646377563477e+00,4.611653089523315430e-01,7.036819458007812500e-01,8.715413212776184082e-01,6.031975150108337402e-01,6.024413704872131348e-01,5.772395133972167969e-01,7.336730360984802246e-01
8.208356499671936035e-01,1.067882180213928223e+00,2.802397727966308594e+00,3.170150279998779297e+00,1.163841128349304199e+00,1.028210878372192383e+00,1.468324303627014160e+00,1.462381362915039062e+00,8.174780607223510742e-01,5.107434391975402832e-01,4.840533137321472168e-01,9.925272464752197266e-01,6.775298714637756348e-01,7.823394536972045898e-01,6.164605021476745605e-01,5.736579895019531250e-01
