1.073295831680297852e+00,1.121712327003479004e+00,9.946334958076477051e-01,9.757096767425537109e-01,1.125125765800476074e+00,9.177680611610412598e-01,9.739360213279724121e-01,1.238496303558349609e+00,1.047957301139831543e+00,1.108329772949218750e+00,1.025913476943969727e+00,1.720605254173278809e+00,1.327776670455932617e+00,7.887848019599914551e-01,6.009209752082824707e-01,7.973934412002563477e-01
1.102465391159057617e+00,1.012167930603027344e+00,9.873855710029602051e-01,7.976647615432739258e-01,6.656756401062011719e-01,7.006003260612487793e-01,1.261298537254333496e+00,2.383076906204223633e+00,1.057420969009399414e+00,1.064617633819580078e+00,3.591557264328002930e+00,2.010548353195190430e+00,9.480984210968017578e-01,7.990078926086425781e-01,5.349999070167541504e-01,5.554226040840148926e-01
1.508452057838439941e+00,1.820203185081481934e+00,1.012335777282714844e+00,1.266737222671508789e+00,1.193245172500610352e+00,9.720910191535949707e-01,1.600950002670288086e+00,2.419477701187133789e+00,1.356114268302917480e+00,1.384730100631713867e+00,2.661289691925048828e+00,1.862710833549499512e+00,7.967435121536254883e-01,6.011351943016052246e-01,6.359099149703979492e-01,5.303384065628051758e-01
9.467790722846984863e-01,9.608587026596069336e-01,1.133731007575988770e+00,1.156787276268005371e+00,1.024454593658447266e+00,1.292957305908203125e+00,1.069240331649780273e+00,2.114536762237548828e+00,1.120290875434875488e+00,1.352758765220642090e+00,1.726421713829040527e+00,1.488143920898437500e+00,8.287917971611022949e-01,5.990860462188720703e-01,5.097214579582214355e-01,1.065468311309814453e+00
1.249558448791503906e+00,1.048661828041076660e+00,1.322127938270568848e+00,1.073375344276428223e+00,1.455515623092651367e+00,2.693925380706787109e+00,1.659846305847167969e+00,3.206265211105346680e+00,1.322569966316223145e+00,1.881472587585449219e+00,3.135599136352539062e+00,1.485862612724304199e+00,1.149566054344177246e+00,8.191958069801330566e-01,6.799382567405700684e-01,6.981952190399169922e-01
9.635119438171386719e-01,1.364326596260070801e+00,1.056971549987792969e+00,1.892492294311523438e+00,1.656603097915649414e+00,1.157281994819641113e+00,1.948597908020019531e+00,4.338266372680664062e+00,1.807636380195617676e+00,1.644098639488220215e+00,1.057073712348937988e+00,8.933984041213989258e-01,6.979137659072875977e-01,7.433498501777648926e-01,7.874943017959594727e-01,6.629883646965026855e-01
9.696231484413146973e-01,9.576548933982849121e-01,1.204164505004882812e+00,1.707716226577758789e+00,1.150930047035217285e+00,2.398188591003417969e+00,2.346462488174438477e+00,3.807797431945800781e+00,2.611522436141967773e+00,1.875029325485229492e+00,1.529813289642333984e+00,1.090310811996459961e+00,6.834129691123962402e-01,5.851266384124755859e-01,7.829812169075012207e-01,8.374712467193603516e-01
9.726000428199768066e-01,1.671639084815979004e+00,3.270936250686645508e+00,1.571770787239074707e+00,1.260404586791992188e+00,5.278631687164306641e+00,3.449839353561401367e+00,3.795945882797241211e+00,2.377314090728759766e+00,5.499158859252929688e+00,1.739738941192626953e+00,1.342124223709106445e+00,9.808015823364257812e-01,5.661382079124450684e-01,7.184082269668579102e-01,7.556317448616027832e-01
1.525959014892578125e+00,6.094162940979003906e+00,2.468762636184692383e+00,1.539556980133056641e+00,1.594577789306640625e+00,3.616283655166625977e+00,3.667327165603637695e+00,7.039597988128662109e+00,4.001777648925781250e+00,3.005016326904296875e+00,1.731482148170471191e+00,1.250759840011596680e+00,1.028957843780517578e+00,7.729066610336303711e-01,7.345018386840820312e-01,1.095425486564636230e+00
3.575197696685791016e+00,1.092020225524902344e+01,3.845209836959838867e+00,1.981229901313781738e+00,2.323042869567871094e+00,7.412425518035888672e+00,7.637817382812500000e+00,7.207938671112060547e+00,4.239343166351318359e+00,2.383346796035766602e+00,1.482828736305236816e+00,1.654073715209960938e+00,1.073046207427978516e+00,8.272626399993896484e-01,2.413270235061645508e+00,1.051423311233520508e+00
1.640089273452758789e+00,3.066080808639526367e+00,6.971998214721679688e+00,5.573270320892333984e+00,5.230932235717773438e+00,1.085904216766357422e+01,1.012374019622802734e+01,9.834611892700195312e+00,5.782238960266113281e+00,3.609582901000976562e+00,2.657149076461791992e+00,1.390048265457153320e+00,1.084346413612365723e+00,1.115370392799377441e+00,1.497699618339538574e+00,9.195422530174255371e-01
2.466911792755126953e+00,1.731815695762634277e+00,1.056590270996093750e+01,1.025835800170898438e+01,1.853334045410156250e+01,2.079411888122558594e+01,2.463619613647460938e+01,1.872111129760742188e+01,1.193536281585693359e+01,4.915377140045166016e+00,6.062906742095947266e+00,1.650035619735717773e+00,1.403180599212646484e+00,4.220680236816406250e+00,1.861835241317749023e+00,7.166385054588317871e-01
9.651184082031250000e-01,2.722741365432739258e+00,5.349967479705810547e+00,4.502342700958251953e+00,2.153390502929687500e+01,3.114956474304199219e+01,3.172471237182617188e+01,2.599212455749511719e+01,2.425604629516601562e+01,1.318043708801269531e+01,3.695576906204223633e+00,2.128528118133544922e+00,2.886952877044677734e+00,4.856982231140136719e+00,1.145145416259765625e+00,7.897881269454956055e-01
1.009077548980712891e+00,2.280820369720458984e+00,4.190960407257080078e+00,4.703939437866210938e+00,1.457629489898681641e+01,3.283716583251953125e+01,3.586257934570312500e+01,2.858370399475097656e+01,2.743736076354980469e+01,1.660092353820800781e+01,5.380113124847412109e+00,4.066062927246093750e+00,2.723654747009277344e+00,1.486837863922119141e+00,1.068208932876586914e+00,5.542906522750854492e-01
1.106903076171875000e+00,1.434734344482421875e+00,3.065845012664794922e+00,7.193332195281982422e+00,1.398222732543945312e+01,4.779212951660156250e+01,3.875370025634765625e+01,4.006895446777343750e+01,2.947929573059082031e+01,1.317994880676269531e+01,6.410574913024902344e+00,1.865177392959594727e+00,1.745123386383056641e+00,1.075975418090820312e+00,1.285833835601806641e+00,6.378499865531921387e-01
9.428218603134155273e-01,1.278403162956237793e+00,1.460756659507751465e+00,2.809946060180664062e+00,8.424061775207519531e+00,3.598513793945312500e+01,4.884940338134765625e+01,4.505965042114257812e+01,2.719270324707031250e+01,1.037624931335449219e+01,3.490576267242431641e+00,1.906360030174255371e+00,1.178990602493286133e+00,1.008451223373413086e+00,8.615204691886901855e-01,7.748169302940368652e-01
9.019207358360290527e-01,1.091501235961914062e+00,1.344362139701843262e+00,1.922175168991088867e+00,3.707776069641113281e+00,1.541723155975341797e+01,5.368428039550781250e+01,7.197580718994140625e+01,3.114149665832519531e+01,4.858320713043212891e+00,3.997565507888793945e+00,2.986138105392456055e+00,1.306210160255432129e+00,8.260453343391418457e-01,7.057626843452453613e-01,1.109617114067077637e+00
9.722303748130798340e-01,1.256836175918579102e+00,1.387375950813293457e+00,1.936578273773193359e+00,4.640745639801025391e+00,9.530667304992675781e+00,4.283494567871093750e+01,6.398118591308593750e+01,3.649324798583984375e+01,1.327367782592773438e+01,3.319521427154541016e+00,1.830722928047180176e+00,1.697944521903991699e+00,1.106356501579284668e+00,7.914197444915771484e-01,7.273289561271667480e-01
9.971851706504821777e-01,1.377694010734558105e+00,2.614088535308837891e+00,3.394669294357299805e+00,2.614474058151245117e+00,4.801483631134033203e+00,2.117829513549804688e+01,4.022130203247070312e+01,1.798052978515625000e+01,8.725968360900878906e+00,4.049933910369873047e+00,2.909385442733764648e+00,1.303941369056701660e+00,1.028437018394470215e+00,1.300889015197753906e+00,7.405295372009277344e-01
8.539753556251525879e-01,9.614776968955993652e-01,1.754744768142700195e+00,2.862944126129150391e+00,1.967284202575683594e+00,8.418439865112304688e+00,9.624564170837402344e+00,1.250746154785156250e+01,7.752223014831542969e+00,4.281090736389160156e+00,2.690138816833496094e+00,1.530662417411804199e+00,3.345860481262207031e+00,2.468593597412109375e+00,1.226674199104309082e+00,5.930333733558654785e-01
8.838717341423034668e-01,1.031203031539916992e+00,1.447757482528686523e+00,1.316915988922119141e+00,2.084568738937377930e+00,5.741990089416503906e+00,1.979230117797851562e+01,7.206198692321777344e+00,6.514784812927246094e+00,2.569526433944702148e+00,2.041991949081420898e+00,1.078084945678710938e+00,9.677100777626037598e-01,2.921573638916015625e+00,4.955397605895996094e+00,2.499301195144653320e+00
7.616974115371704102e-01,1.039121985435485840e+00,1.627115964889526367e+00,1.369519710540771484e+00,2.185026407241821289e+00,3.095949172973632812e+00,3.548844814300537109e+00,6.824315547943115234e+00,3.812160968780517578e+00,3.973399639129638672e+00,2.211402177810668945e+00,7.970969080924987793e-01,6.045119166374206543e-01,7.499004602432250977e-01,9.497783780097961426e-01,1.208678960800170898e+00
7.144663929939270020e-01,1.040533542633056641e+00,1.211318850517272949e+00,2.329308271408081055e+00,4.632380485534667969e+00,2.567520618438720703e+00,2.057549953460693359e+00,2.591240644454956055e+00,1.432487010955810547e+00,2.348350524902343750e+00,1.597575545310974121e+00,8.735603690147399902e-01,5.089209079742431641e-01,1.189180135726928711e+00,7.582266330718994141e-01,6.545237302780151367e-01
8.293343186378479004e-01,9.958583116531372070e-01,1.232733964920043945e+00,2.659204244613647461e+00,5.969845294952392578e+00,2.817847013473510742e+00,3.605399608612060547e+00,2.294443130493164062e+00,1.426174044609069824e+00,1.111314058303833008e+00,1.092726588249206543e+00,9.808455705642700195e-01,4.272277355194091797e-01,6.273570060729980469e-01,6.678089499473571777e-01,7.085595726966857910e-01
1.766163349151611328e+00,1.119698524475097656e+00,2.334126949310302734e+00,2.462414741516113281e+00,3.453478574752807617e+00,2.011747360229492188e+00,1.485885500907897949e+00,1.319747567176818848e+00,1.749424457550048828e+00,8.387796282768249512e-01,1.119099617004394531e+00,5.940139889717102051e-01,4.424945712089538574e-01,6.445717811584472656e-01,7.238224744796752930e-01,6.362968683242797852e-01
1.663118720054626465e+00,2.812746524810791016e+00,5.390576839447021484e+00,5.913535118103027344e+00,4.040790557861328125e+00,1.699141621589660645e+00,1.325165987014770508e+00,2.227221488952636719e+00,1.144394993782043457e+00,8.771487474441528320e-01,6.790841817855834961e-01,6.747249364852905273e-01,5.689757466316223145e-01,5.978689789772033691e-01,6.607066988945007324e-01,4.946379363536834717e-01
1.226978302001953125e+00,1.405852437019348145e+00,2.304860830307006836e+00,2.702933788299560547e+00,1.805873274803161621e+00,1.333110690116882324e+00,1.597119331359863281e+00,1.292096972465515137e+00,2.841074228286743164e+00,9.253535270690917969e-01,1.153625845909118652e+00,5.576359033584594727e-01,8.386185765266418457e-01,5.636005401611328125e-01,5.623412132263183594e-01,5.282140374183654785e-01
9.182130098342895508e-01,1.585894584655761719e+00,3.234708309173583984e+00,2.048284530639648438e+00,1.191568613052368164e+00,1.141152262687683105e+00,8.222219944000244141e-01,1.119939684867858887e+00,7.121441960334777832e-01,8.104452490806579590e-01,9.432153105735778809e-01,5.593636035919189453e-01,4.512653350830078125e-01,6.898427009582519531e-01,4.633787572383880615e-01,4.459285736083984375e-01
9.428623914718627930e-01,1.466694951057434082e+00,2.677499532699584961e+00,1.880071520805358887e+00,1.133886456489562988e+00,1.194875478744506836e+00,1.048163890838623047e+00,1.859530687332153320e+00,9.777145385742187500e-01,4.765480458736419678e-01,8.098880052566528320e-01,8.730721473693847656e-01,4.745115637779235840e-01,5.088644623756408691e-01,4.852056205272674561e-01,7.039642333984375000e-01
8.402055501937866211e-01,1.049403071403503418e+00,2.764175653457641602e+00,2.667286157608032227e+00,1.017987847328186035e+00,9.943928718566894531e-01,1.181225538253784180e+00,1.322201848030090332e+00,8.017601966857910156e-01,4.539777338504791260e-01,4.021148085594177246e-01,8.606808781623840332e-01,5.117675065994262695e-01,6.737657189369201660e-01,6.067178249359130859e-01,5.515760183334350586e-01
