9.267836809158325195e-01,7.888588309288024902e-01,4.223124682903289795e-01,3.061063885688781738e-01,2.900851666927337646e-01,7.894463539123535156e-01,8.735550642013549805e-01,9.675755500793457031e-01,7.023620605468750000e-01,7.401104569435119629e-01,8.385547995567321777e-01,1.153020143508911133e+00,1.052517533302307129e+00,7.082017064094543457e-01,5.620790719985961914e-01,7.636514902114868164e-01
1.005966305732727051e+00,1.059869527816772461e+00,4.766797125339508057e-01,6.572238206863403320e-01,4.149569869041442871e-01,4.978901445865631104e-01,9.863762259483337402e-01,1.913911342620849609e+00,7.717008590698242188e-01,9.554492831230163574e-01,3.148502349853515625e+00,1.377257347106933594e+00,7.588649392127990723e-01,7.703168392181396484e-01,5.356614589691162109e-01,5.789670348167419434e-01
1.094838976860046387e+00,1.460692286491394043e+00,6.517220139503479004e-01,9.611470103263854980e-01,7.580040097236633301e-01,7.725138664245605469e-01,1.384393095970153809e+00,1.778735995292663574e+00,9.888944029808044434e-01,9.374839067459106445e-01,2.094214677810668945e+00,1.599737048149108887e+00,6.938322186470031738e-01,5.995361208915710449e-01,6.728201508522033691e-01,6.209387183189392090e-01
6.997515559196472168e-01,8.538147807121276855e-01,9.125834703445434570e-01,8.953152298927307129e-01,7.533407807350158691e-01,9.306507706642150879e-01,8.490234613418579102e-01,1.398263454437255859e+00,8.594759106636047363e-01,1.154693365097045898e+00,1.120831370353698730e+00,9.860793948173522949e-01,6.685793995857238770e-01,5.364439487457275391e-01,5.845445394515991211e-01,1.027555704116821289e+00
7.268024682998657227e-01,8.693782687187194824e-01,1.100393414497375488e+00,8.262115716934204102e-01,1.411780238151550293e+00,1.142600774765014648e+00,1.204863667488098145e+00,2.368807077407836914e+00,1.067520260810852051e+00,1.471597433090209961e+00,1.863039731979370117e+00,1.233781218528747559e+00,8.454277515411376953e-01,6.444458961486816406e-01,6.250411272048950195e-01,6.328752040863037109e-01
3.488547205924987793e-01,9.963567256927490234e-01,1.000194072723388672e+00,1.488268494606018066e+00,1.810006976127624512e+00,8.943970203399658203e-01,1.447191834449768066e+00,2.952157974243164062e+00,1.388869404792785645e+00,1.703052997589111328e+00,6.868561506271362305e-01,8.182734847068786621e-01,6.068127751350402832e-01,7.911524772644042969e-01,8.028391003608703613e-01,5.698613524436950684e-01
9.092553257942199707e-01,9.544024467468261719e-01,1.358770370483398438e+00,1.527200222015380859e+00,9.125102758407592773e-01,1.751747965812683105e+00,1.717751860618591309e+00,3.040959835052490234e+00,1.772362947463989258e+00,1.547596096992492676e+00,1.301433801651000977e+00,9.602839946746826172e-01,6.399237513542175293e-01,6.898025274276733398e-01,7.543166279792785645e-01,7.444262504577636719e-01
9.211336374282836914e-01,1.289947509765625000e+00,2.628036975860595703e+00,1.594084620475769043e+00,1.078952908515930176e+00,3.245922088623046875e+00,2.290307998657226562e+00,2.734859466552734375e+00,1.453642964363098145e+00,4.554584980010986328e+00,1.284512877464294434e+00,9.951102137565612793e-01,8.815860748291015625e-01,6.154523491859436035e-01,7.009886503219604492e-01,8.077831268310546875e-01
1.271210789680480957e+00,4.673121929168701172e+00,1.765554428100585938e+00,1.429882884025573730e+00,1.393131136894226074e+00,2.529152631759643555e+00,2.103631019592285156e+00,5.769807815551757812e+00,2.712699890136718750e+00,2.383493423461914062e+00,1.207774281501770020e+00,9.180079698562622070e-01,7.739679813385009766e-01,6.953526735305786133e-01,7.225178480148315430e-01,9.815951585769653320e-01
3.319724082946777344e+00,1.152266120910644531e+01,4.129776477813720703e+00,1.854456901550292969e+00,1.966624975204467773e+00,5.181637763977050781e+00,5.049364089965820312e+00,5.250945568084716797e+00,2.574694633483886719e+00,1.618564248085021973e+00,1.126824259757995605e+00,1.144243240356445312e+00,8.956156373023986816e-01,8.121393918991088867e-01,2.240863561630249023e+00,8.888225555419921875e-01
1.429378151893615723e+00,2.354496479034423828e+00,6.120867729187011719e+00,4.714354515075683594e+00,5.172915935516357422e+00,9.129476547241210938e+00,6.938560962677001953e+00,7.593304157257080078e+00,3.724514961242675781e+00,2.256404638290405273e+00,1.488357305526733398e+00,1.139938831329345703e+00,9.467298388481140137e-01,8.950023055076599121e-01,1.311649918556213379e+00,7.250189185142517090e-01
1.929785370826721191e+00,1.183229684829711914e+00,8.711244583129882812e+00,7.472671031951904297e+00,1.443462181091308594e+01,1.479674148559570312e+01,1.846792411804199219e+01,1.357203197479248047e+01,7.760312557220458984e+00,2.993461608886718750e+00,2.226143360137939453e+00,1.186262369155883789e+00,1.057877302169799805e+00,4.486892700195312500e+00,1.470024466514587402e+00,6.075060963630676270e-01
8.956022858619689941e-01,1.676043510437011719e+00,3.367612123489379883e+00,3.461877584457397461e+00,1.647209548950195312e+01,2.280627632141113281e+01,2.347361564636230469e+01,1.732181739807128906e+01,1.763144683837890625e+01,9.175705909729003906e+00,2.395628929138183594e+00,1.599117875099182129e+00,2.456641674041748047e+00,4.394739151000976562e+00,8.250142931938171387e-01,7.116664648056030273e-01
9.441788196563720703e-01,2.192317008972167969e+00,3.009871244430541992e+00,4.397075176239013672e+00,1.127440452575683594e+01,2.197131347656250000e+01,2.271817779541015625e+01,1.808091735839843750e+01,1.940579986572265625e+01,1.443908500671386719e+01,4.777878761291503906e+00,2.874428749084472656e+00,2.700321197509765625e+00,1.141681194305419922e+00,8.337008953094482422e-01,5.641230940818786621e-01
9.362219572067260742e-01,1.229278445243835449e+00,2.708331823348999023e+00,4.533962249755859375e+00,8.817692756652832031e+00,2.896027374267578125e+01,2.320575141906738281e+01,2.701218986511230469e+01,2.537552833557128906e+01,1.111288261413574219e+01,5.576034069061279297e+00,1.181622982025146484e+00,1.470169067382812500e+00,7.997329235076904297e-01,8.338106870651245117e-01,5.767400860786437988e-01
8.514373302459716797e-01,9.894402027130126953e-01,1.094985723495483398e+00,2.118861675262451172e+00,6.923060417175292969e+00,2.676265716552734375e+01,3.229630661010742188e+01,3.561358261108398438e+01,2.286707496643066406e+01,8.720903396606445312e+00,2.770859241485595703e+00,1.325180649757385254e+00,9.613190293312072754e-01,9.119583368301391602e-01,7.835061550140380859e-01,6.981880068778991699e-01
8.489271998405456543e-01,8.772831559181213379e-01,1.220245480537414551e+00,1.447481513023376465e+00,2.403443813323974609e+00,1.207257556915283203e+01,3.942954635620117188e+01,6.325859451293945312e+01,2.648462295532226562e+01,3.483707189559936523e+00,2.739158868789672852e+00,2.258671998977661133e+00,1.153679370880126953e+00,9.174889922142028809e-01,6.899222135543823242e-01,1.166026711463928223e+00
7.702677845954895020e-01,1.022181272506713867e+00,1.328221917152404785e+00,1.590520977973937988e+00,3.338126182556152344e+00,9.102859497070312500e+00,3.279053115844726562e+01,4.971877670288085938e+01,2.996618270874023438e+01,1.137724971771240234e+01,2.585701704025268555e+00,1.278698921203613281e+00,1.978239297866821289e+00,7.816426753997802734e-01,7.403190732002258301e-01,8.577572703361511230e-01
9.616392850875854492e-01,9.546550512313842773e-01,2.085681200027465820e+00,2.128797531127929688e+00,1.861535310745239258e+00,3.748503446578979492e+00,1.465424060821533203e+01,2.944168281555175781e+01,1.382763290405273438e+01,7.144968509674072266e+00,5.026860713958740234e+00,3.016278266906738281e+00,1.172345757484436035e+00,1.070959448814392090e+00,1.325824379920959473e+00,7.655084133148193359e-01
7.377889156341552734e-01,9.451062679290771484e-01,1.300481796264648438e+00,1.757437229156494141e+00,1.356325626373291016e+00,6.114400863647460938e+00,7.628901958465576172e+00,7.732891082763671875e+00,5.721680164337158203e+00,4.048518180847167969e+00,2.148698329925537109e+00,1.467440128326416016e+00,2.575527667999267578e+00,2.880290031433105469e+00,1.368492841720581055e+00,6.915296912193298340e-01
7.080026865005493164e-01,9.434629082679748535e-01,1.645778656005859375e+00,1.411870598793029785e+00,1.257994174957275391e+00,4.166116714477539062e+00,1.491910362243652344e+01,5.724245071411132812e+00,4.927654266357421875e+00,2.208593130111694336e+00,2.030768156051635742e+00,8.829094171524047852e-01,8.387799859046936035e-01,3.396486282348632812e+00,4.496114253997802734e+00,2.640487432479858398e+00
6.407561302185058594e-01,8.262517452239990234e-01,2.689431667327880859e+00,1.492874622344970703e+00,1.504281044006347656e+00,2.320535421371459961e+00,2.442440986633300781e+00,5.803950309753417969e+00,2.412178039550781250e+00,3.133139371871948242e+00,1.942314982414245605e+00,7.473664283752441406e-01,5.532358288764953613e-01,6.783931851387023926e-01,1.129078745841979980e+00,1.209020256996154785e+00
6.637942790985107422e-01,9.176198244094848633e-01,1.055237889289855957e+00,1.748601794242858887e+00,2.764296770095825195e+00,1.637346029281616211e+00,1.421070694923400879e+00,2.433765649795532227e+00,8.792002797126770020e-01,1.974625945091247559e+00,1.434124112129211426e+00,8.580510616302490234e-01,4.443017542362213135e-01,9.590715169906616211e-01,4.803659319877624512e-01,1.050289511680603027e+00
7.367699742317199707e-01,8.292167186737060547e-01,9.503948092460632324e-01,2.003891468048095703e+00,4.013473510742187500e+00,2.109339714050292969e+00,2.325663089752197266e+00,1.698901891708374023e+00,1.206482052803039551e+00,9.494251608848571777e-01,9.141907691955566406e-01,8.391077518463134766e-01,2.542031109333038330e-01,1.256748139858245850e-01,3.111591339111328125e-01,1.851847618818283081e-01
1.177875399589538574e+00,8.801393508911132812e-01,1.139999270439147949e+00,1.941573143005371094e+00,2.553410768508911133e+00,1.593323230743408203e+00,1.196744680404663086e+00,1.252481222152709961e+00,1.500516772270202637e+00,7.515702247619628906e-01,1.150508403778076172e+00,5.550833344459533691e-01,2.554499506950378418e-01,1.568147912621498108e-02,5.540717840194702148e-01,5.643965005874633789e-01
1.025226354598999023e+00,1.489526987075805664e+00,2.908553838729858398e+00,4.086106300354003906e+00,2.961447477340698242e+00,1.322874307632446289e+00,1.124909520149230957e+00,1.684291124343872070e+00,1.040689468383789062e+00,8.475290536880493164e-01,7.660762667655944824e-01,6.931744217872619629e-01,4.539582431316375732e-01,2.771242856979370117e-01,5.457832217216491699e-01,4.827532768249511719e-01
9.534555077552795410e-01,8.564701080322265625e-01,1.424084305763244629e+00,2.055099010467529297e+00,1.237520337104797363e+00,9.059572815895080566e-01,1.067750811576843262e+00,1.155871748924255371e+00,2.202462673187255859e+00,1.025695323944091797e+00,9.555089473724365234e-01,5.628351569175720215e-01,3.300661742687225342e-01,1.546319425106048584e-01,3.177846670150756836e-01,3.558681905269622803e-01
6.904433965682983398e-01,8.606309294700622559e-01,1.865735650062561035e+00,1.370914340019226074e+00,9.646594524383544922e-01,8.716067671775817871e-01,6.515142917633056641e-01,1.153325438499450684e+00,7.951182126998901367e-01,8.764191269874572754e-01,8.080140948295593262e-01,5.296210646629333496e-01,1.945385783910751343e-01,2.867752909660339355e-01,3.330663442611694336e-01,7.117076963186264038e-02
6.461385488510131836e-01,9.805957078933715820e-01,1.756723284721374512e+00,1.086962223052978516e+00,9.004387855529785156e-01,9.084933996200561523e-01,8.091894984245300293e-01,1.963630318641662598e+00,9.248914718627929688e-01,5.505276918411254883e-01,2.745597958564758301e-01,7.487745285034179688e-01,5.455518364906311035e-01,5.597710609436035156e-01,5.188095569610595703e-01,2.426944524049758911e-01
6.577463746070861816e-01,8.143193721771240234e-01,1.925632238388061523e+00,1.367823004722595215e+00,8.304399847984313965e-01,8.429430723190307617e-01,8.876324892044067383e-01,1.135405659675598145e+00,7.684251666069030762e-01,4.437475800514221191e-01,1.988348811864852905e-01,4.846003055572509766e-01,6.241367459297180176e-01,5.846233963966369629e-01,6.261546015739440918e-01,2.294259816408157349e-01
