1.040099740028381348e+00,9.277473688125610352e-01,8.703197240829467773e-01,1.201981544494628906e+00,9.631901383399963379e-01,9.849759936332702637e-01,1.171174883842468262e+00,1.296280622482299805e+00,8.883133530616760254e-01,9.274991154670715332e-01,1.059234261512756348e+00,1.461785435676574707e+00,1.263721942901611328e+00,8.045119047164916992e-01,6.658981442451477051e-01,8.237375020980834961e-01
1.005367517471313477e+00,1.227344155311584473e+00,1.042000770568847656e+00,9.200313091278076172e-01,6.162708997726440430e-01,6.970393061637878418e-01,1.266894340515136719e+00,2.226626873016357422e+00,1.125553965568542480e+00,1.174427986145019531e+00,3.975074768066406250e+00,1.665869712829589844e+00,9.242609143257141113e-01,7.904213070869445801e-01,6.067140698432922363e-01,6.254128813743591309e-01
1.285166263580322266e+00,2.070129156112670898e+00,9.548259973526000977e-01,1.170288920402526855e+00,1.107949137687683105e+00,1.085956811904907227e+00,1.930851221084594727e+00,1.988522291183471680e+00,1.371267199516296387e+00,1.413634061813354492e+00,5.342202186584472656e+00,1.632296681404113770e+00,8.157284855842590332e-01,6.444472670555114746e-01,8.245454430580139160e-01,6.337344050407409668e-01
9.992107152938842773e-01,1.034030795097351074e+00,1.138813495635986328e+00,1.279405474662780762e+00,1.078981041908264160e+00,1.450854301452636719e+00,1.184070706367492676e+00,1.934430003166198730e+00,1.289626717567443848e+00,1.667784810066223145e+00,1.819318652153015137e+00,1.284729719161987305e+00,8.780454397201538086e-01,5.874043703079223633e-01,5.818222165107727051e-01,1.016934037208557129e+00
1.175677061080932617e+00,1.117370843887329102e+00,1.263346433639526367e+00,1.213696122169494629e+00,2.981032848358154297e+00,2.067836523056030273e+00,1.690814733505249023e+00,3.099659442901611328e+00,1.358905792236328125e+00,2.172843933105468750e+00,2.847575902938842773e+00,1.514822721481323242e+00,1.064246416091918945e+00,7.198320627212524414e-01,7.072126865386962891e-01,8.525229692459106445e-01
9.586156606674194336e-01,1.447093367576599121e+00,1.066343903541564941e+00,1.895573258399963379e+00,3.197036981582641602e+00,1.223574995994567871e+00,1.888413071632385254e+00,4.762141704559326172e+00,2.228706359863281250e+00,2.859668016433715820e+00,9.322695732116699219e-01,1.012519836425781250e+00,7.446187734603881836e-01,8.275423645973205566e-01,8.835066556930541992e-01,6.277902722358703613e-01
1.099382877349853516e+00,1.314731001853942871e+00,1.516477108001708984e+00,1.935236096382141113e+00,1.051783442497253418e+00,2.647435188293457031e+00,2.044536113739013672e+00,4.222339153289794922e+00,2.718504190444946289e+00,2.528544664382934570e+00,1.601343631744384766e+00,1.336699247360229492e+00,7.361826300621032715e-01,6.689032912254333496e-01,8.307945728302001953e-01,1.029302239418029785e+00
1.062553763389587402e+00,1.660540103912353516e+00,3.891292572021484375e+00,1.967556953430175781e+00,1.269054055213928223e+00,5.895038604736328125e+00,3.030907869338989258e+00,3.738330364227294922e+00,1.996607184410095215e+00,8.193889617919921875e+00,1.884048700332641602e+00,1.345934033393859863e+00,1.101530551910400391e+00,7.077583074569702148e-01,7.798444032669067383e-01,1.107525229454040527e+00
1.946621894836425781e+00,5.910360813140869141e+00,2.841155529022216797e+00,1.576463937759399414e+00,1.621950864791870117e+00,4.422888278961181641e+00,3.527106046676635742e+00,8.181015014648437500e+00,4.166463375091552734e+00,3.119584798812866211e+00,1.714239120483398438e+00,1.191545367240905762e+00,1.011849761009216309e+00,7.676051259040832520e-01,8.228363990783691406e-01,2.789032697677612305e+00
3.863109827041625977e+00,1.343715667724609375e+01,5.415492534637451172e+00,2.232157468795776367e+00,2.476762294769287109e+00,9.125171661376953125e+00,1.032810401916503906e+01,8.051900863647460938e+00,4.335881710052490234e+00,2.046910285949707031e+00,1.431404471397399902e+00,1.412663698196411133e+00,1.092614412307739258e+00,8.891351222991943359e-01,2.551254987716674805e+00,1.283190965652465820e+00
2.126854181289672852e+00,3.242752790451049805e+00,7.650472164154052734e+00,6.386026382446289062e+00,7.733363151550292969e+00,1.601737594604492188e+01,1.172061252593994141e+01,1.357107257843017578e+01,5.395908832550048828e+00,2.826254367828369141e+00,2.143378496170043945e+00,1.419319629669189453e+00,1.115432977676391602e+00,9.887391328811645508e-01,1.678360223770141602e+00,1.103294253349304199e+00
2.371109485626220703e+00,1.789384484291076660e+00,1.077098751068115234e+01,1.129375743865966797e+01,2.305313491821289062e+01,2.377938842773437500e+01,2.654771995544433594e+01,2.275754356384277344e+01,1.167494297027587891e+01,4.077013492584228516e+00,2.958923339843750000e+00,1.625766992568969727e+00,1.321253538131713867e+00,3.991390943527221680e+00,1.729452967643737793e+00,7.288425564765930176e-01
1.146671295166015625e+00,2.163645744323730469e+00,4.674056053161621094e+00,6.080771923065185547e+00,1.915073394775390625e+01,3.287121582031250000e+01,2.983446121215820312e+01,2.547557830810546875e+01,2.393626403808593750e+01,1.426366329193115234e+01,2.949309349060058594e+00,2.107613801956176758e+00,2.714488506317138672e+00,4.388081550598144531e+00,1.136230707168579102e+00,8.680796027183532715e-01
1.143076062202453613e+00,3.097637176513671875e+00,4.518663406372070312e+00,7.613306999206542969e+00,1.635746765136718750e+01,3.702524185180664062e+01,3.422377395629882812e+01,2.718789291381835938e+01,2.434074974060058594e+01,1.765085411071777344e+01,5.963929176330566406e+00,3.342953920364379883e+00,2.656361818313598633e+00,1.288261413574218750e+00,1.125613212585449219e+00,7.498835325241088867e-01
9.872484207153320312e-01,1.463973283767700195e+00,3.912451744079589844e+00,5.290441036224365234e+00,1.362269115447998047e+01,4.595521926879882812e+01,3.881858444213867188e+01,3.381082153320312500e+01,2.640340805053710938e+01,1.418656730651855469e+01,7.543477535247802734e+00,1.774313688278198242e+00,1.502940535545349121e+00,9.288160800933837891e-01,1.117131352424621582e+00,7.374715805053710938e-01
9.455925822257995605e-01,1.300493359565734863e+00,1.511348128318786621e+00,3.113333225250244141e+00,1.215991210937500000e+01,5.427817153930664062e+01,4.436797332763671875e+01,4.230112838745117188e+01,2.943844223022460938e+01,1.238836479187011719e+01,3.485127210617065430e+00,1.690378189086914062e+00,1.154479980468750000e+00,1.090527653694152832e+00,9.641706347465515137e-01,9.007347226142883301e-01
8.724966049194335938e-01,1.205955862998962402e+00,1.552816510200500488e+00,2.229846715927124023e+00,4.342613697052001953e+00,4.765222549438476562e+01,5.274684143066406250e+01,6.721405029296875000e+01,2.973757171630859375e+01,5.400307655334472656e+00,3.786917924880981445e+00,2.909327030181884766e+00,1.521003723144531250e+00,1.008745074272155762e+00,8.278089165687561035e-01,1.412190079689025879e+00
1.061908245086669922e+00,1.281318664550781250e+00,1.637583732604980469e+00,1.977125167846679688e+00,4.933803558349609375e+00,1.148888874053955078e+01,3.824103927612304688e+01,5.352402496337890625e+01,3.422412109375000000e+01,1.460054588317871094e+01,3.561194896697998047e+00,1.918589353561401367e+00,2.314690113067626953e+00,1.002627134323120117e+00,8.528336286544799805e-01,9.280657768249511719e-01
1.278932690620422363e+00,1.265390634536743164e+00,2.591091394424438477e+00,2.706570863723754883e+00,2.726385831832885742e+00,5.181456089019775391e+00,2.033465003967285156e+01,3.333853912353515625e+01,1.866957092285156250e+01,9.378545761108398438e+00,4.614087104797363281e+00,3.751181125640869141e+00,1.580775380134582520e+00,1.309429287910461426e+00,1.601081371307373047e+00,9.148265123367309570e-01
9.320476055145263672e-01,1.133069038391113281e+00,1.439035296440124512e+00,2.050629377365112305e+00,1.998053789138793945e+00,8.885621070861816406e+00,1.099161338806152344e+01,1.115500831604003906e+01,8.039039611816406250e+00,5.114563465118408203e+00,2.493446588516235352e+00,3.039720773696899414e+00,3.551372766494750977e+00,3.185243368148803711e+00,1.647854924201965332e+00,6.992613077163696289e-01
8.374209403991699219e-01,1.033721804618835449e+00,2.324851274490356445e+00,1.663610339164733887e+00,1.670573115348815918e+00,5.786103725433349609e+00,1.989780616760253906e+01,8.325693130493164062e+00,5.784669399261474609e+00,3.175165891647338867e+00,1.611720323562622070e+00,1.213809847831726074e+00,1.178193330764770508e+00,3.684519529342651367e+00,6.545212268829345703e+00,2.637414216995239258e+00
8.116856217384338379e-01,8.898509144783020020e-01,3.962280988693237305e+00,1.885307550430297852e+00,2.009182214736938477e+00,3.066084623336791992e+00,3.011899948120117188e+00,9.041476249694824219e+00,3.622426748275756836e+00,3.799357891082763672e+00,2.155785799026489258e+00,9.270259737968444824e-01,7.433753609657287598e-01,8.804004788398742676e-01,1.308102130889892578e+00,1.531356811523437500e+00
7.674813270568847656e-01,1.018652081489562988e+00,1.316772580146789551e+00,2.397337198257446289e+00,4.882485866546630859e+00,2.704977273941040039e+00,1.836869001388549805e+00,5.593778133392333984e+00,1.374524235725402832e+00,2.303407430648803711e+00,1.729579567909240723e+00,1.068716764450073242e+00,6.359901428222656250e-01,1.204394936561584473e+00,1.006980299949645996e+00,1.357308745384216309e+00
8.077251315116882324e-01,1.087853431701660156e+00,1.169489026069641113e+00,2.334377765655517578e+00,6.544871807098388672e+00,2.720417499542236328e+00,3.679273366928100586e+00,2.295617341995239258e+00,1.466230154037475586e+00,1.113476753234863281e+00,1.074206233024597168e+00,9.388916492462158203e-01,5.438036918640136719e-01,7.617661356925964355e-01,7.412651777267456055e-01,7.204067707061767578e-01
1.514747023582458496e+00,9.886512160301208496e-01,1.478810071945190430e+00,2.315047264099121094e+00,3.476989984512329102e+00,2.117644548416137695e+00,1.770897746086120605e+00,1.582958340644836426e+00,1.741097569465637207e+00,9.017548561096191406e-01,1.076581954956054688e+00,7.258629202842712402e-01,5.521907210350036621e-01,8.373908400535583496e-01,7.007251381874084473e-01,6.504295468330383301e-01
1.657576203346252441e+00,2.307493925094604492e+00,4.802540302276611328e+00,8.020934104919433594e+00,3.870630741119384766e+00,1.670771002769470215e+00,1.405350089073181152e+00,2.249435663223266602e+00,1.625545382499694824e+00,9.512126445770263672e-01,7.289820909500122070e-01,7.207372784614562988e-01,6.433854103088378906e-01,7.218198180198669434e-01,8.637571334838867188e-01,5.546321272850036621e-01
1.023714065551757812e+00,1.020095229148864746e+00,1.857473611831665039e+00,3.395411252975463867e+00,1.602195501327514648e+00,1.240719914436340332e+00,1.497624278068542480e+00,1.534164428710937500e+00,4.910798549652099609e+00,1.076935172080993652e+00,1.201999187469482422e+00,5.973732471466064453e-01,8.058208227157592773e-01,6.276217103004455566e-01,6.107928752899169922e-01,6.041123270988464355e-01
8.848043084144592285e-01,1.108580112457275391e+00,2.897670984268188477e+00,2.335104703903198242e+00,1.394081711769104004e+00,1.376320958137512207e+00,7.431954741477966309e-01,1.371221065521240234e+00,7.860031127929687500e-01,8.401422500610351562e-01,1.011914610862731934e+00,7.429957389831542969e-01,5.470625758171081543e-01,8.221609592437744141e-01,6.130068302154541016e-01,6.367207765579223633e-01
1.098975300788879395e+00,1.246341109275817871e+00,3.094647169113159180e+00,1.841231942176818848e+00,1.293714046478271484e+00,1.216785430908203125e+00,9.996346235275268555e-01,2.289446592330932617e+00,1.016978979110717773e+00,5.639047026634216309e-01,8.831886053085327148e-01,1.448294043540954590e+00,6.416883468627929688e-01,6.532893180847167969e-01,7.025819420814514160e-01,9.660332202911376953e-01
8.865904808044433594e-01,9.528681635856628418e-01,3.107195377349853516e+00,2.199519634246826172e+00,1.073297142982482910e+00,1.142228364944458008e+00,1.207729935646057129e+00,1.338745117187500000e+00,8.434546589851379395e-01,5.613169670104980469e-01,5.376263260841369629e-01,9.362128973007202148e-01,7.048065066337585449e-01,9.487013220787048340e-01,8.226366639137268066e-01,6.376047730445861816e-01
