1.717176079750061035e+00,1.240817785263061523e+00,1.066425919532775879e+00,1.264940738677978516e+00,1.169428229331970215e+00,1.025540947914123535e+00,1.333346247673034668e+00,1.624087810516357422e+00,1.093199729919433594e+00,1.364159822463989258e+00,1.335011720657348633e+00,1.790573477745056152e+00,1.573762774467468262e+00,9.732943177223205566e-01,7.585457563400268555e-01,9.662888050079345703e-01
1.359367847442626953e+00,1.449107050895690918e+00,1.233556985855102539e+00,9.001277089118957520e-01,6.980324387550354004e-01,7.866331934928894043e-01,1.395310997962951660e+00,3.152872562408447266e+00,1.324380040168762207e+00,1.357991218566894531e+00,5.640152454376220703e+00,2.405829906463623047e+00,1.064776301383972168e+00,1.369609475135803223e+00,7.231121659278869629e-01,7.029771208763122559e-01
1.618646621704101562e+00,2.647371292114257812e+00,1.207100391387939453e+00,1.492190718650817871e+00,1.380207777023315430e+00,1.270601153373718262e+00,1.976860523223876953e+00,3.040938615798950195e+00,1.611481308937072754e+00,1.407075524330139160e+00,6.718920707702636719e+00,2.288367271423339844e+00,1.021762013435363770e+00,7.386363744735717773e-01,9.365956187248229980e-01,6.603310108184814453e-01
1.213361024856567383e+00,1.656313300132751465e+00,1.261350274085998535e+00,1.401906371116638184e+00,1.353469729423522949e+00,1.623144030570983887e+00,1.327944993972778320e+00,2.532723903656005859e+00,1.442484855651855469e+00,1.795500636100769043e+00,2.149449348449707031e+00,1.558878660202026367e+00,1.116779804229736328e+00,7.664604783058166504e-01,6.297077536582946777e-01,1.171156406402587891e+00
1.177215218544006348e+00,1.483424901962280273e+00,1.690076589584350586e+00,1.310224652290344238e+00,3.013345479965209961e+00,2.087012767791748047e+00,1.859375357627868652e+00,4.964843750000000000e+00,1.743920087814331055e+00,2.410884857177734375e+00,2.806227922439575195e+00,1.842622756958007812e+00,1.491250991821289062e+00,7.617928385734558105e-01,8.498851060867309570e-01,9.753345251083374023e-01
8.891291618347167969e-01,1.961205124855041504e+00,1.250678777694702148e+00,2.204870700836181641e+00,3.899710416793823242e+00,1.385100841522216797e+00,2.352910518646240234e+00,7.131450176239013672e+00,2.586413145065307617e+00,3.477934837341308594e+00,1.187578797340393066e+00,1.148611545562744141e+00,7.729912996292114258e-01,9.245337843894958496e-01,1.057499289512634277e+00,6.709606051445007324e-01
1.153883814811706543e+00,2.857599020004272461e+00,2.031841278076171875e+00,2.709160327911376953e+00,1.355986475944519043e+00,3.223078966140747070e+00,2.608474969863891602e+00,6.794886589050292969e+00,3.855889558792114258e+00,3.214998722076416016e+00,2.491740465164184570e+00,1.711775064468383789e+00,7.941735386848449707e-01,7.074211239814758301e-01,9.121772050857543945e-01,1.117558598518371582e+00
1.042197346687316895e+00,2.625009059906005859e+00,5.327643871307373047e+00,2.805783987045288086e+00,1.564768910408020020e+00,7.385912895202636719e+00,3.828424930572509766e+00,5.875510215759277344e+00,2.584727287292480469e+00,8.754765510559082031e+00,2.237632751464843750e+00,1.820381283760070801e+00,1.462070465087890625e+00,7.576282024383544922e-01,8.848584890365600586e-01,1.191115736961364746e+00
1.928234219551086426e+00,8.858303070068359375e+00,4.144011974334716797e+00,2.006329774856567383e+00,2.185015916824340820e+00,6.735233783721923828e+00,4.733052730560302734e+00,1.209655475616455078e+01,6.625342369079589844e+00,4.074451446533203125e+00,2.250847339630126953e+00,1.674318194389343262e+00,1.378316760063171387e+00,9.152782559394836426e-01,1.153676629066467285e+00,2.621890306472778320e+00
5.781962394714355469e+00,1.981347465515136719e+01,7.030589580535888672e+00,3.789164543151855469e+00,5.358373165130615234e+00,1.234083366394042969e+01,1.662875556945800781e+01,1.463155651092529297e+01,8.248153686523437500e+00,3.446975469589233398e+00,1.808404684066772461e+00,2.227557659149169922e+00,1.340644001960754395e+00,1.006402492523193359e+00,7.827173709869384766e+00,1.513430356979370117e+00
2.968781948089599609e+00,4.006448268890380859e+00,1.059334182739257812e+01,9.337846755981445312e+00,1.317587280273437500e+01,2.266612625122070312e+01,1.641613006591796875e+01,1.928539276123046875e+01,9.704312324523925781e+00,5.403975963592529297e+00,3.196201086044311523e+00,1.842529773712158203e+00,1.309440732002258301e+00,1.109923243522644043e+00,3.218024492263793945e+00,1.356194615364074707e+00
2.965281486511230469e+00,1.884504556655883789e+00,1.500400638580322266e+01,1.866025161743164062e+01,3.093868446350097656e+01,3.269059371948242188e+01,3.162951660156250000e+01,2.884320068359375000e+01,1.697112655639648438e+01,8.242701530456542969e+00,7.698782920837402344e+00,1.967829823493957520e+00,1.615333318710327148e+00,5.584771633148193359e+00,2.881694316864013672e+00,8.559125065803527832e-01
1.524842262268066406e+00,2.685813426971435547e+00,6.034485816955566406e+00,9.908760070800781250e+00,2.489627647399902344e+01,4.000631713867187500e+01,3.511565780639648438e+01,3.096093940734863281e+01,3.159150695800781250e+01,2.008499908447265625e+01,5.120449066162109375e+00,3.045772790908813477e+00,3.030997276306152344e+00,6.521285057067871094e+00,1.322254300117492676e+00,9.578202366828918457e-01
1.642272233963012695e+00,4.051536560058593750e+00,6.339166164398193359e+00,1.293260955810546875e+01,2.802716827392578125e+01,4.527999496459960938e+01,3.988457489013671875e+01,3.345984649658203125e+01,3.046434974670410156e+01,2.362213516235351562e+01,8.882094383239746094e+00,5.390552997589111328e+00,3.559369325637817383e+00,1.697802305221557617e+00,1.324614286422729492e+00,7.809602618217468262e-01
1.297840356826782227e+00,1.889197945594787598e+00,5.012877464294433594e+00,8.264519691467285156e+00,2.074602508544921875e+01,6.248051071166992188e+01,4.351767349243164062e+01,4.153550720214843750e+01,3.371599197387695312e+01,1.924435424804687500e+01,1.168100929260253906e+01,2.283675670623779297e+00,1.891110062599182129e+00,1.012009143829345703e+00,1.600108027458190918e+00,7.760210633277893066e-01
1.528737187385559082e+00,1.582722902297973633e+00,2.286494970321655273e+00,3.930427551269531250e+00,2.132442665100097656e+01,7.084585571289062500e+01,5.330379486083984375e+01,4.906639862060546875e+01,3.504808044433593750e+01,1.557095623016357422e+01,5.002741813659667969e+00,2.007349252700805664e+00,1.266851425170898438e+00,1.150950074195861816e+00,1.071668744087219238e+00,9.291890263557434082e-01
1.209699749946594238e+00,1.662625193595886230e+00,2.016379356384277344e+00,2.835009574890136719e+00,5.283338546752929688e+00,2.333650779724121094e+01,5.602571487426757812e+01,7.140628051757812500e+01,3.580959701538085938e+01,6.827543258666992188e+00,6.671197414398193359e+00,4.080011367797851562e+00,1.813876509666442871e+00,1.023207426071166992e+00,9.237159490585327148e-01,1.601065278053283691e+00
1.407126665115356445e+00,1.704077959060668945e+00,2.206704616546630859e+00,2.785647153854370117e+00,7.419795513153076172e+00,1.491199398040771484e+01,4.335131454467773438e+01,6.226857757568359375e+01,4.097568511962890625e+01,1.935531616210937500e+01,5.769907951354980469e+00,2.909057855606079102e+00,3.480566024780273438e+00,1.087792992591857910e+00,9.584881067276000977e-01,1.007550239562988281e+00
1.889619827270507812e+00,1.717391014099121094e+00,3.669974327087402344e+00,3.940075397491455078e+00,4.101149559020996094e+00,6.388361454010009766e+00,2.436396980285644531e+01,4.018712997436523438e+01,2.361194038391113281e+01,1.355284881591796875e+01,7.035289764404296875e+00,5.195385456085205078e+00,2.217273712158203125e+00,1.593309164047241211e+00,2.014684200286865234e+00,9.964056015014648438e-01
1.168721795082092285e+00,1.193412423133850098e+00,2.198144674301147461e+00,2.751972436904907227e+00,2.714999914169311523e+00,1.199183177947998047e+01,1.673542404174804688e+01,1.435601139068603516e+01,1.139684391021728516e+01,8.913436889648437500e+00,4.185905456542968750e+00,4.623309612274169922e+00,6.267544269561767578e+00,4.866677284240722656e+00,1.982649445533752441e+00,7.944802641868591309e-01
1.080408692359924316e+00,1.450128436088562012e+00,3.694875478744506836e+00,3.070132493972778320e+00,2.221390724182128906e+00,7.987200736999511719e+00,2.385289955139160156e+01,1.146253871917724609e+01,1.195232582092285156e+01,5.576079368591308594e+00,2.497637510299682617e+00,1.742155551910400391e+00,1.538310289382934570e+00,5.536448001861572266e+00,9.908056259155273438e+00,4.259249687194824219e+00
9.980620145797729492e-01,1.181859731674194336e+00,6.062747955322265625e+00,2.511900663375854492e+00,2.724446773529052734e+00,5.267560958862304688e+00,6.963457107543945312e+00,1.578993320465087891e+01,7.290202140808105469e+00,5.355942726135253906e+00,2.768739223480224609e+00,1.208319664001464844e+00,8.552858233451843262e-01,9.610769152641296387e-01,1.419442892074584961e+00,3.033396005630493164e+00
9.000887274742126465e-01,1.213383555412292480e+00,1.624915599822998047e+00,3.969203710556030273e+00,6.303028106689453125e+00,4.129619598388671875e+00,2.720540761947631836e+00,8.939350128173828125e+00,1.903212428092956543e+00,3.374972820281982422e+00,2.208514690399169922e+00,1.100149631500244141e+00,6.162242293357849121e-01,1.419250011444091797e+00,1.245379686355590820e+00,1.838256955146789551e+00
1.047808885574340820e+00,1.287759304046630859e+00,1.250467300415039062e+00,3.177303552627563477e+00,8.309019088745117188e+00,3.175530433654785156e+00,5.942186832427978516e+00,3.090287685394287109e+00,1.682057499885559082e+00,1.475269913673400879e+00,1.708908438682556152e+00,1.147112369537353516e+00,5.525674223899841309e-01,8.735201358795166016e-01,9.300446510314941406e-01,8.669254183769226074e-01
1.956827640533447266e+00,1.241101741790771484e+00,1.808931708335876465e+00,3.025823354721069336e+00,4.193500518798828125e+00,2.546985864639282227e+00,2.235127687454223633e+00,2.166401624679565430e+00,2.123829603195190430e+00,9.469649195671081543e-01,1.319810390472412109e+00,7.229637503623962402e-01,5.320414304733276367e-01,9.350009560585021973e-01,8.118631243705749512e-01,8.196667432785034180e-01
2.117219209671020508e+00,4.980520725250244141e+00,6.779705047607421875e+00,9.977468490600585938e+00,6.170958995819091797e+00,2.111166000366210938e+00,1.639221787452697754e+00,2.573079824447631836e+00,1.705669522285461426e+00,1.074788451194763184e+00,8.493697047233581543e-01,8.118179440498352051e-01,6.362402439117431641e-01,8.431838154792785645e-01,9.403992891311645508e-01,5.982427597045898438e-01
1.297432541847229004e+00,1.376522183418273926e+00,2.468008756637573242e+00,4.177461147308349609e+00,1.953276157379150391e+00,1.583603978157043457e+00,1.640806078910827637e+00,1.625174164772033691e+00,5.186115264892578125e+00,1.271310806274414062e+00,1.480892896652221680e+00,6.249812841415405273e-01,1.008825778961181641e+00,7.539982795715332031e-01,6.995978355407714844e-01,8.142766356468200684e-01
1.248205661773681641e+00,1.466460466384887695e+00,3.373973369598388672e+00,2.400704622268676758e+00,1.879453659057617188e+00,1.902693629264831543e+00,9.216500520706176758e-01,1.637527108192443848e+00,7.913802266120910645e-01,9.279364943504333496e-01,1.198888540267944336e+00,8.723273277282714844e-01,5.987035632133483887e-01,1.080321073532104492e+00,6.935841441154479980e-01,7.073447108268737793e-01
1.268104553222656250e+00,1.645866632461547852e+00,4.257039546966552734e+00,2.245620965957641602e+00,1.650937199592590332e+00,1.506767749786376953e+00,1.215142488479614258e+00,3.446528434753417969e+00,1.332425117492675781e+00,5.673512220382690430e-01,1.063253641128540039e+00,2.001670122146606445e+00,7.079792618751525879e-01,8.475432395935058594e-01,7.782804965972900391e-01,1.230134606361389160e+00
9.381854534149169922e-01,1.139007210731506348e+00,3.719971179962158203e+00,2.833634138107299805e+00,1.180462718009948730e+00,1.396739959716796875e+00,1.439885735511779785e+00,2.261562108993530273e+00,9.890310168266296387e-01,5.242637991905212402e-01,5.303770303726196289e-01,1.256112337112426758e+00,8.760899901390075684e-01,1.207934141159057617e+00,8.926994204521179199e-01,9.023798108100891113e-01
